gene,term,coef,HR,lower95,upper95,pvalue
ENSG00000003402,expr,-0.005142583876111103,0.9948706165705217,0.6803907710755612,1.45470454008479,0.9788360166849608
ENSG00000003402,age_at_diagnosis,8.470796974500438e-5,1.0000847115575664,1.0000510237147686,1.0001184005351769,8.279659254276204e-7
ENSG00000003436,expr,0.30519527394168783,1.3568899423849898,1.0681123901014151,1.7237421200317014,0.012431644088754574
ENSG00000003436,age_at_diagnosis,8.923213916465848e-5,1.0000892361204705,1.0000557357041349,1.0001227376590214,1.7799447236021708e-7
ENSG00000003756,expr,-0.18700271079270386,0.8294414879384225,0.5784198958507668,1.1894009643316323,0.3092347531784459
ENSG00000003756,age_at_diagnosis,8.696699471778326e-5,1.0000869707764566,1.0000531469502258,1.0001207957466776,4.6610500597430893e-7
ENSG00000004534,expr,-0.15085667293133953,0.8599709469415453,0.5814224538836813,1.2719667509289065,0.4500178652263929
ENSG00000004534,age_at_diagnosis,8.562860549846564e-5,1.0000856322717322,1.0000520069419605,1.0001192587321077,5.991495847210008e-7
ENSG00000004776,expr,0.027038809994585685,1.0274076756760808,0.8905499000429277,1.1852974572084563,0.7108521678653238
ENSG00000004776,age_at_diagnosis,8.501373612161566e-5,1.0000850173498916,1.0000513937455948,1.0001186420846773,7.199618405821972e-7
