pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_ALPHA_AMINO_ACID_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_AMINO_ACID_CATABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_AMINO_ACID_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_ANIMAL_ORGAN_MORPHOGENESIS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_APOPTOTIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_BLOOD_VESSEL_REMODELING,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_BONE_DEVELOPMENT,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_BONE_MORPHOGENESIS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_CARTILAGE_DEVELOPMENT,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_CARTILAGE_DEVELOPMENT_INVOLVED_IN_ENDOCHONDRAL_BONE_MORPHOGENESIS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_CELLULAR_RESPONSE_TO_OXYGEN_LEVELS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_CELLULAR_RESPONSE_TO_STRESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_CENTRAL_NERVOUS_SYSTEM_DEVELOPMENT,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_CIRCULATORY_SYSTEM_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_CONNECTIVE_TISSUE_DEVELOPMENT,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_CYSTEINE_CATABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_CYSTEINE_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_DNA_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_DNA_PROTECTION,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_HEAD_DEVELOPMENT,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_HINDBRAIN_DEVELOPMENT,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_HINDBRAIN_MORPHOGENESIS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_HOMOCYSTEINE_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_HYDROGEN_SULFIDE_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_JNK_CASCADE,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_L_AMINO_ACID_CATABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_L_SERINE_CATABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_L_SERINE_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_MAPK_CASCADE,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_MATERNAL_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_METENCEPHALON_DEVELOPMENT,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_MULTI_MULTICELLULAR_ORGANISM_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_MULTICELLULAR_ORGANISMAL_REPRODUCTIVE_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_NEGATIVE_REGULATION_OF_PROGRAMMED_CELL_DEATH,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_NON_PROTEINOGENIC_AMINO_ACID_CATABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_NON_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_ORGANIC_ACID_BIOSYNTHETIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_ORGANIC_ACID_CATABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_ORGANIC_ACID_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_OSSIFICATION,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_PROTEINOGENIC_AMINO_ACID_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_REGULATION_OF_ANATOMICAL_STRUCTURE_SIZE,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_REGULATION_OF_JNK_CASCADE,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_REGULATION_OF_NITRIC_OXIDE_MEDIATED_SIGNAL_TRANSDUCTION,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_REGULATION_OF_PROGRAMMED_CELL_DEATH,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_REGULATION_OF_TUBE_SIZE,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_REPLACEMENT_OSSIFICATION,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_REPRODUCTIVE_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_RESPONSE_TO_ABIOTIC_STIMULUS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_RESPONSE_TO_FOLIC_ACID,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_RESPONSE_TO_NITROGEN_COMPOUND,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_RESPONSE_TO_NUTRIENT,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_RESPONSE_TO_NUTRIENT_LEVELS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_RESPONSE_TO_OXYGEN_LEVELS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_RESPONSE_TO_VITAMIN,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_SERINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_SERINE_FAMILY_AMINO_ACID_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_SKELETAL_SYSTEM_DEVELOPMENT,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_SMALL_MOLECULE_CATABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_SULFUR_AMINO_ACID_BIOSYNTHETIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_SULFUR_AMINO_ACID_CATABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_SULFUR_AMINO_ACID_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_SULFUR_COMPOUND_CATABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_SUPEROXIDE_METABOLIC_PROCESS,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_TISSUE_REMODELING,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_TRANSSULFURATION,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_VASCULAR_PROCESS_IN_CIRCULATORY_SYSTEM,0.0782608695652174,0.09807374793615851,-0.9562559291662275,-1.2698514643951122,197,1,
GOBP_CELL_CYCLE,0.2126482213438735,0.24767263427109976,-0.8938811004532519,-1.187021371355451,537,1,
GOBP_CELL_CYCLE_PROCESS,0.2126482213438735,0.24767263427109976,-0.8938811004532519,-1.187021371355451,537,1,
GOBP_CHROMOSOME_SEGREGATION,0.2126482213438735,0.24767263427109976,-0.8938811004532519,-1.187021371355451,537,1,
GOBP_REGULATION_OF_CELL_CYCLE,0.2126482213438735,0.24767263427109976,-0.8938811004532519,-1.187021371355451,537,1,
GOBP_REGULATION_OF_CELL_CYCLE_PROCESS,0.2126482213438735,0.24767263427109976,-0.8938811004532519,-1.187021371355451,537,1,
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION,0.2126482213438735,0.24767263427109976,-0.8938811004532519,-1.187021371355451,537,1,
GOBP_TRANSLATION,0.563915857605178,0.6491589523594492,0.715584484030779,0.9576945117728695,1393,1,
GOBP_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.9972332015810277,0.9972332015810277,-0.5019763887424897,-0.66659503266265685,2522,1,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION,0.9972332015810277,0.9972332015810277,-0.5019763887424897,-0.66659503266265685,2522,1,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,0.9972332015810277,0.9972332015810277,-0.5019763887424897,-0.66659503266265685,2522,1,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MEMBRANE,0.9972332015810277,0.9972332015810277,-0.5019763887424897,-0.66659503266265685,2522,1,
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ORGANELLE,0.9972332015810277,0.9972332015810277,-0.5019763887424897,-0.66659503266265685,2522,1,
GOBP_LOCALIZATION_WITHIN_MEMBRANE,0.9972332015810277,0.9972332015810277,-0.5019763887424897,-0.66659503266265685,2522,1,
GOBP_PROTEIN_CONTAINING_COMPLEX_ORGANIZATION,0.9972332015810277,0.9972332015810277,-0.5019763887424897,-0.66659503266265685,2522,1,
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM,0.9972332015810277,0.9972332015810277,-0.5019763887424897,-0.66659503266265685,2522,1,
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE,0.9972332015810277,0.9972332015810277,-0.5019763887424897,-0.66659503266265685,2522,1,
GOBP_PROTEIN_TARGETING,0.9972332015810277,0.9972332015810277,-0.5019763887424897,-0.66659503266265685,2522,1,
GOBP_PROTEIN_TARGETING_TO_MEMBRANE,0.9972332015810277,0.9972332015810277,-0.5019763887424897,-0.66659503266265685,2522,1,
GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE,0.9972332015810277,0.9972332015810277,-0.5019763887424897,-0.66659503266265685,2522,1,
GOBP_SRP_DEPENDENT_COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE_SIGNAL_SEQUENCE_RECOGNITION,0.9972332015810277,0.9972332015810277,-0.5019763887424897,-0.66659503266265685,2522,1,
