pathway,pval,padj,log2err,ES,NES,size,leadingEdge,rank,pathway_pretty,pathway_label
GOBP_CILIUM_ORGANIZATION,7.967404892735596e-20,3.022833416303885e-16,1.1512205221422571,0.4457653606261151,2.314958037136397,418,,1,CILIUM ORGANIZATION,1. CILIUM ORGANIZATION
GOBP_MICROTUBULE_BASED_MOVEMENT,2.9414611934094404e-17,5.5799518838977085e-14,1.0672099868281106,0.4283190061126624,2.221653750904268,413,,2,MICROTUBULE BASED MOVEMENT,2. MICROTUBULE BASED MOVEMENT
GOBP_AXONEME_ASSEMBLY,2.632075003425862e-16,2.49652314074943e-13,1.0376961554875836,0.6716093900175507,2.7678595110864657,85,,3,AXONEME ASSEMBLY,3. AXONEME ASSEMBLY
GOBP_CILIUM_MOVEMENT,2.544388164946662e-16,2.49652314074943e-13,1.0376961554875836,0.5205818857706136,2.483638049372185,197,,4,CILIUM MOVEMENT,4. CILIUM MOVEMENT
GOBP_CHROMOSOME_SEGREGATION,2.512297446742499e-13,1.9063313025882084e-10,0.932595211336209,-0.4029481857262939,-2.0486009800940987,408,,5,CHROMOSOME SEGREGATION,5. CHROMOSOME SEGREGATION
GOBP_MICROTUBULE_BASED_TRANSPORT,4.767327460546486e-13,3.014540064218895e-10,0.9214260034948982,0.46617260335289246,2.2462580829977945,218,,6,MICROTUBULE BASED TRANSPORT,6. MICROTUBULE BASED TRANSPORT
GOBP_MICROTUBULE_BUNDLE_FORMATION,6.614358799969461e-13,3.5849824695834477e-10,0.9214260034948982,0.575223608074156,2.521684504426656,117,,7,MICROTUBULE BUNDLE FORMATION,7. MICROTUBULE BUNDLE FORMATION
GOBP_NUCLEAR_CHROMOSOME_SEGREGATION,1.2409131576410354e-10,5.8850306501126105e-8,0.826657301178302,-0.4047093612847492,-1.9791848020919232,304,,8,NUCLEAR CHROMOSOME SEGREGATION,8. NUCLEAR CHROMOSOME SEGREGATION
GOBP_AXONEMAL_DYNEIN_COMPLEX_ASSEMBLY,6.3982917264264e-10,2.6972354233401955e-7,0.8012155746177786,0.7810146222716593,2.6227413751262247,29,,9,AXONEMAL DYNEIN COMPLEX ASSEMBLY,9. AXONEMAL DYNEIN COMPLEX ASSEMBLY
GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY,1.311578334556934e-9,4.976128201309007e-7,0.7881868108002371,0.46156990574279233,2.1333320111045055,164,,10,"CILIUM OR FLAGELLUM DEPENDENT CELL
MOTILITY","10. CILIUM OR FLAGELLUM DEPENDENT CELL
MOTILITY"
GOBP_LYMPHOCYTE_MEDIATED_IMMUNITY,2.791547846869163e-9,8.147025023862773e-7,0.7749390301364363,-0.38785866968123667,-1.906654719137657,315,,11,LYMPHOCYTE MEDIATED IMMUNITY,11. LYMPHOCYTE MEDIATED IMMUNITY
GOBP_MITOTIC_NUCLEAR_DIVISION,2.686858314754864e-9,8.147025023862773e-7,0.7749390301364363,-0.3994261837986452,-1.9227190015657727,269,,12,MITOTIC NUCLEAR DIVISION,12. MITOTIC NUCLEAR DIVISION
GOBP_POST_GOLGI_VESICLE_MEDIATED_TRANSPORT,2.612573489760822e-9,8.147025023862773e-7,0.7749390301364363,0.5197001918995137,2.2484719219423326,108,,13,POST GOLGI VESICLE MEDIATED TRANSPORT,13. POST GOLGI VESICLE MEDIATED TRANSPORT
GOBP_DNA_TEMPLATED_DNA_REPLICATION,5.256835126892617e-9,1.424602319387899e-6,0.7614608014455848,-0.46481109003808174,-2.102152643264159,157,,14,DNA TEMPLATED DNA REPLICATION,14. DNA TEMPLATED DNA REPLICATION
GOBP_REGULATION_OF_CHROMOSOME_SEGREGATION,6.933898675721152e-9,1.7538141050457369e-6,0.7614608014455848,-0.4943680113435082,-2.1749320004824018,126,,15,REGULATION OF CHROMOSOME SEGREGATION,15. REGULATION OF CHROMOSOME SEGREGATION
