sample	PC1	PC2	ER_label
20c90e97-e900-488e-af6a-6648d9a8bb01	4.196871490684463	-0.04487787267000132	ER+
0a2fa7c7-0810-4d65-b16c-4a1792714802	-0.31131648945571283	-5.054988745073397	ER+
30f32969-5278-4066-bb82-7400cdce8807	-0.8945660038573134	3.710869005232455	ER+
f9e194a1-e5c1-4a1a-840b-4e0246640d09	6.387876890619302	-8.093235985777572	ER+
2a9ed6f1-3f93-43cf-9e47-6690781e1009	5.107549179945251	18.351767927259594	ER+
6203b63e-6d3f-4399-b524-9573a9bd1e11	-7.049409473660713	11.10979014076298	ER+
db138158-49e4-46b2-8ba6-4a72ff418216	-5.726902367192717	1.6856288489080844	ER+
27cf9f15-9e74-462c-b999-980740829e18	-2.9327255322609718	-3.726136287087133	ER+
3420e4dd-879a-44f0-b7bb-5cdd8bd5401a	10.219898577281802	-10.027139026874913	ER+
41c86eb6-00e3-4ef9-b4ab-165e97513825	18.01896360830239	-4.389999880931824	ER−
6cf498ba-46d9-451f-b65a-e649964e5d25	17.436414936720762	7.3567496729189585	ER−
052f5358-94f2-44f2-b52b-a79068eb032f	-19.788675912265763	-1.258970652099844	ER+
21499138-ef9c-4909-92e0-ecb1dff67431	0.4341906321762532	-9.093677594769032	ER+
3d4d1fa7-da4f-44cd-aa52-b8963cd61f31	2.836995472317945	21.793195291679677	ER−
208eb3f1-6bc7-401c-a8d8-3ab793b39d34	6.059212475459508	-9.141359598559507	ER+
64ba791a-c418-4507-bf64-b4b473c78834	-1.7495942033025476	-5.258232125749863	ER+
6a6420f7-3618-4d8e-b4c2-d6e6eddcda39	-0.03746614477503978	-6.863804236236087	ER+
3738df37-7bd7-4b3b-a4bb-4aca77a4573a	-7.204739842823778	-2.3289090420910252	ER+
e0435ff5-5847-48f4-9f7b-40da5ab52e3e	-21.59738624602041	4.978891143659602	ER+
826a2901-1c17-44a4-84a5-bc6f54d10a3f	9.364040145729735	-14.160274394804548	ER+
421e2607-50fa-4260-bd10-c37fcb7d063f	12.68779284746352	0.6562625204409984	ER−
3508f4b0-1ada-4937-b924-424ac2596341	-5.052079394521031	-6.223438558648689	ER+
a86d241d-fe25-40b7-a61c-b919d30fa545	-0.7926091510767495	-4.567303062795739	ER+
2b231d54-66bc-4f57-bd7d-944f5460cb48	15.066191792990914	12.567809252048745	ER−
d5bf82b7-7508-4773-a104-cff25a557149	-5.151753923630357	2.608134813720045	ER+
b79c0636-2e0f-4639-9084-b6ecbc64414a	-16.240459478622547	2.6832826088914326	ER+
a48d1663-22e8-4f98-af8a-53ececfa5f4c	18.698026210194076	-11.318411323808219	ER−
c90142d8-f939-4fea-bc48-073d2814f54e	0.10777428970598242	24.785402257275344	ER−
3ddaa477-d3c0-4df0-8c22-99c41e0b3d53	0.8663989385679169	-4.10153596215896	ER+
74707daa-fe40-4d28-ad49-0d1c5465c253	8.253384805142444	-6.906457460652483	ER+
2a131c31-6c59-457a-8926-f88ac5c57f54	8.009875688919971	-7.1838580230427675	ER+
2356b998-0930-403f-9b04-57a18a150955	-8.08236648409051	-2.8745299496475964	ER+
842b272a-9f51-4919-b7c1-a16a2f410b57	-7.265700618969773	-2.915798097695623	ER+
dbfa1780-4558-436a-a434-05dafd0f675a	-13.23364525270577	6.371426868401269	ER+
f69372c0-9da5-469c-ba81-e5b3da5e605c	23.793630838252753	2.4875680485679994	ER−
1302a36d-ea6d-4909-bac2-a90e0c03d062	-13.3671433056034	3.7485789036939465	ER+
c771527f-a09e-4173-8eb9-8dce3882476a	-2.9308358920151396	-6.744024674350522	ER+
67d1ea12-766f-4eb9-af7e-4545975b076c	-9.833668947723076	3.565874055327619	ER+
52bc932e-fe9b-49ff-8584-2f92e61d5871	5.23926537962712	14.468712709899288	ER−
de32121c-b7f5-4a94-9977-8f4b2d3be976	-15.41916369648995	6.460834919135374	ER+
524bbb0c-e6af-47a6-b274-f58bb1dd4c76	4.642172198476668	-10.79746726389848	ER+
458922b4-db70-459b-8696-f8dd7b373a77	-0.042502239163983276	-3.0385749041596353	ER+
d8dcd080-5bb7-4723-8714-443eb8b07477	3.7053472852937057	-4.554510047470085	ER+
d61f0d8d-c549-42d6-bc35-5488cf231d7a	-4.273381534151714	1.0431278816833793	ER+
e65d0b66-b1d6-40e2-916e-990522ad7e7b	3.3588678902255102	-5.412555532156238	ER+
9a4eaf94-a637-4054-9792-6ca42294bc7b	-10.514009726285094	3.054648242457854	ER+
e898dc9e-5ca7-4092-b6c2-4c541c4b767c	-8.169425430758018	3.886052182200151	ER+
9f992be8-400e-4230-ac42-e5483b4a5f7f	2.149188459854247	18.922975990376855	ER−
84314004-2ee2-4aa9-b9de-b6ef7db3fe82	-2.334454597088014	0.6802149193895557	ER+
c0dc6757-e0cd-4615-9543-a348500aae84	-1.9175713982646914	-5.1667515214316735	ER+
c653aad5-59c7-458a-8ea7-9295a2aac884	-5.460003311860397	-4.4497481569401955	ER+
4cad9ca3-d09d-4576-b41c-24144db97385	-14.409204719673173	3.9417431028099967	ER+
c25b6919-5dc7-4a8a-97b0-8ee5128b868a	17.349686579592323	9.904158407562077	ER+
5bd57419-1f9b-4535-9fe6-e155d2d8228d	-7.975576293933684	-6.1378233979728725	ER+
14bebdf5-7509-4c8b-a944-aed580dffc93	-12.908250632260605	0.1122826938097095	ER+
fb7499a6-0519-4d8a-b424-86c5cf382195	-9.898062760947948	1.2303907190383105	ER+
b42e31da-9804-498f-8b1a-6a550ac9b897	0.6047884489880814	-5.2546808357145265	ER+
9ad28303-1b3d-486e-a72b-15d27d71cf9a	-15.172032645568196	8.960247380396284	ER+
4ff799d9-202c-4f5a-bd58-495a23b3c39c	5.5973675185374026	-6.0728863031598905	ER+
8751d026-849b-44ed-933b-fd9b80de329e	-11.563150723913191	-2.5621512260036075	ER+
992a7083-28ce-4857-898e-9d4b4fbf2fa1	-12.729976786107768	-2.045872042234457	ER+
18c5bb3b-fc3b-472c-be3e-4348704befa4	-5.378403454643093	0.9250474403894088	ER+
6749b9dd-8ffb-4b09-978b-2599ebe654a5	9.84812726017955	-2.2906107828115276	ER+
5c811b7b-0457-448e-b170-7abb4bb63cab	18.375642023161955	-6.724464729219323	ER−
6a5431ea-bda1-495d-8e85-1bc09b6ce4ad	6.943596405484538	-6.872048613085887	ER+
9b9c0eed-dc7d-45a4-8eb4-430aaf16fbb6	-0.47593258392210736	-0.5420966138105323	ER+
2d82baf3-62a1-4b94-a806-f044b8595db6	24.44154764182351	-2.670784567053207	ER−
d4137836-3f03-4a66-a7e1-1a735b289cbd	-6.274422087479824	4.537424863736235	ER+
0f36cdef-61e7-4627-aaf6-59a7cb2d16bf	2.9965913557433406	-7.513688115670089	ER+
b4604353-ec2d-4ff5-91c1-faedb89f6bc0	-6.158260431828185	3.447214666381961	ER+
f694d119-bf58-4449-a811-cb7a2165d8c0	-3.304480956501348	-7.861033002334418	ER+
442cfb48-2665-4404-889d-3626442670c1	-8.41386827278501	0.9851353064189659	ER+
64d0958d-ef53-43ec-8167-390d957485c4	19.419038473386724	10.738184352728053	ER−
bd351d39-883a-47e8-af88-db0c77a888c8	-13.164831435389289	-0.1326139725899366	ER+
434c866b-c42b-4161-9f63-6078b214a7cc	-2.466245391709459	-8.827233438670902	ER+
5643f725-6510-4fb3-9faa-44b3124a9ad6	18.930928853999713	0.21789944231554453	ER−
e58e4d1a-4682-4a48-86f1-9e62dbbe79d9	2.8658152176843346	-5.757108088049386	ER+
cea92c52-97dd-46d2-bae8-b3dc4505f1db	-3.9628635548930466	-2.342854572480075	ER+
94dfd2c1-d707-4ecc-a108-e8da83fa15de	0.2190103472547549	-3.5951972812604547	ER+
827f1f4b-1468-4079-abe1-f07a511f98e1	8.911247156701606	13.234208765133518	ER−
862a4113-9037-43ce-bdba-1b1818ca19e5	-5.3072984935942955	-8.028417045662225	ER+
981123de-d55e-41d1-8850-1a41376f1ded	-7.271515627838862	-6.523177581968495	ER+
58bc4857-6a34-4bfb-91c0-0c35fb9169ed	23.975806906566184	0.4377640210970844	ER−
5f3c1dfc-da3d-4194-93b9-fc3349d606ee	2.108689374529871	-6.987583657060583	ER+
97765ed1-5e02-49d3-a96b-a20c8cca3bee	1.9185798509584129	-8.366245953533838	ER+
ef51ed0e-46ed-4ab0-9504-9f3b8fcd36f2	-15.08809037004181	4.433590394262234	ER+
27afe520-0907-4f6e-91f8-4f9d9acbc9f2	5.689480544704381	-8.15978897283918	ER+
08eca7af-fea6-4691-99d9-ec626d5bb4fa	11.507524291459958	3.626409942167385	ER−
d8be3484-c0f6-40bd-a9e2-d9f3f2ec47fb	9.807999111554578	4.209242176825059	ER−
c79a9902-060a-4d3c-9441-529fcbe19afe	4.666748356424077	-6.856401557643586	ER+
de60834e-364b-4814-ad26-d6891d6eb9ff	8.94809432314509	-12.213707274654716	ER+
d7d72329-a22b-459f-a617-e1c72b8f4c02	5.4571039724684685	15.909211906549123	ER−
37121acd-04e3-4d85-a472-bd3638720004	-5.370577703930136	-1.6801613638684498	ER+
3b0f668b-236f-43f5-a2ff-1898b9687604	0.5618754377640215	-2.1946887103675334	ER+
5e3544a8-5ff9-45cc-b4a5-fdf43427e305	3.8369877178565015	-7.002485974848107	ER+
8157c85f-d313-4102-b682-d9c38713bf07	1.3772276810588644	-8.278243649356238	ER+
fd2f2372-cfc0-4918-a03f-a53974cbfc07	-1.2624605420280763	-1.3529461446620155	ER+
9ddfb5a1-dbd3-43f2-9fdb-fe64bf3e3c07	-7.352441283655172	-8.697266037919468	ER+
56c4ca91-26bf-4589-9232-c6400adc1a08	-3.871316609260056	-3.678408199244213	ER+
e6281a02-850b-405e-af4d-e79967552f0a	5.7197908396291695	19.92027871816012	ER−
1f5ef98f-2bf9-4c93-8d68-72d9ca67480a	19.74795619022151	3.5462804247530477	ER−
4f579967-6cb9-4672-ba7a-f94f789b280e	-6.379903222276624	0.6419094638593505	ER+
4913ff90-e563-48e0-a632-a6cff90d810f	3.5429664289268477	-5.065439321400832	ER+
a31dd727-f50a-4077-81e7-7b8d0cad7310	7.382251827505683	-5.896091124513461	ER+
27a2d405-3fe3-45ca-8150-f0567e310512	19.501941044393508	11.46537349279832	ER−
6985560f-33fe-435f-83e0-cbd9e0c20413	-13.42690371994961	-0.035638114092749806	ER+
8a9c0b95-4830-45c3-a596-75c2f22cfa14	18.76521846716315	8.63273494508408	ER−
13ef5323-ead9-4bc7-8ac4-33875bf12e17	-11.99877063601717	4.398736712989834	ER+
b2d67d4c-8555-4ba8-965a-ab42ef516119	-19.50152277102663	4.149176722212967	ER+
4d112bd8-1a35-43cb-896a-16f48147811b	24.190218287161485	4.0604176132882	ER+
e1ffc76b-1f86-4776-a6de-a488c5a1261d	0.7957122921436819	-10.586973318379316	ER+
ba714d2c-c88f-44c8-85cb-de57055bab1d	6.364005590490948	-13.638340716244507	ER+
4e92867a-7834-45df-aae7-a680ef37cd1d	-0.5565700379618668	-5.087185668508374	ER+
9030ac3f-19d2-4173-9025-87726923621d	-0.12117326257025676	-6.024413193924213	ER+
aa615303-6416-4ec6-b803-9cf6054c321d	10.77359176874679	5.915850300022646	ER−
b6e47b05-afe9-41b5-b040-7fbcc62d4720	25.450788580879724	4.002663020420075	ER−
ae5e85d4-0b93-44cc-b846-7e893ca67b21	-3.861419416061248	-5.7087114646148915	ER+
727911b5-45aa-42a6-8d32-4d131c8b0824	-8.219603449503097	-1.4147915119857088	ER+
a04dfaf8-6727-4838-8c69-636a608bdf25	-2.6271618086944337	-5.478403895769179	ER+
15c85716-4be3-43a8-9f61-2929c600c828	16.641118628284577	5.472805934381945	ER+
286cbf20-c36a-434d-b491-17a1515c132e	6.793030384061727	-8.36348792857652	ER+
708eafa6-a04c-4799-b9c2-add56c030c2f	-8.695877195315637	-2.1846542070062602	ER+
0a60e43d-2bdb-4dc1-b9f3-336c89c2272f	8.619252063731604	12.22941838061956	ER−
223d08aa-7572-486f-aa1d-38f1919d0630	-7.061917320779717	-0.2315597645115654	ER+
fe3d3c9b-7f30-4359-9904-48612503f531	1.1276207922961285	-6.519289578397781	ER+
3f2d803b-fed0-4eb7-9058-d67d10cb3532	14.923712958136058	12.61424873503688	ER−
c681e7bd-8307-4753-8309-6f4abe9a6433	-14.272945423992937	6.112762306702062	ER+
1b8dfe86-a00f-48ae-8956-377f5812ff35	2.3900166546484036	-2.1101007001111687	ER+
af5a3afa-0e81-4864-b51d-7e857804c336	-5.070281090243724	-2.6600806595503568	ER+
310f99cb-0837-4869-8b48-28d4b543be3b	-12.785226075009927	-0.39303412880239263	ER+
1ec51eab-f7e7-44f2-a90e-f0d5b073833d	0.9376995268720596	-7.513976364761887	ER+
0b10c68d-9ac5-4c64-9233-2eb9c4a8a942	-3.4774982277149475	1.6359285603142586	ER+
ef1c5f5b-ee6e-41a3-b6ce-5b0321d7d742	3.1746349560647777	-7.863555913441985	ER+
e5c1a89f-c3d9-4dc8-a35f-d2834b155843	5.021210597215468	-10.934602401851512	ER+
994570f9-404b-471c-a5c3-78e59480dd44	-0.90739984983288835	0.1552503985579524	ER+
8a1c823b-62df-4c1f-9d0f-bbf4d93e3245	-4.039427275399128	-2.0130171811882773	ER+
82a7523d-02c1-4f75-956a-b95519dd7547	-3.5358489763572614	19.11277931624884	ER−
88fcc5d7-dc8f-4349-b809-dc6764f48748	-0.19102210444144152	-6.196618801517977	ER+
108e4f62-aa05-4297-9bc2-2fb82d687349	2.5594308344840355	-6.719644724458467	ER+
2f879a27-186a-4134-8f08-cc885134564b	19.62850971937165	5.5521082455492206	ER+
4c14d929-c320-43ea-95bf-781c3eda174c	5.131978973419031	20.916916099498135	ER−
42df9529-b684-4aed-ad7b-83bfedec0751	-4.1462026340284375	1.1073256267544414	ER+
8f2023a0-1ee1-436d-a2ba-f2f9a61ccf52	-16.176567733177173	6.0895906980184975	ER+
19fed966-01a5-412e-82a0-f72f4d42cd53	-2.0502103365978446	-2.4873517754000343	ER+
4864018c-b8fd-426f-80e9-14f4adf29557	-6.858409610992652	-2.454490491597942	ER+
da98a67c-f11f-41d3-8223-1161ebff8b58	-0.5181578666598279	18.33764731639687	ER+
8c0e3f5d-e5f0-4b6f-85db-a18cfba08758	11.303843212106585	16.276697990217315	ER−
2b26df3e-4454-447f-bfea-2964447ac559	-3.1741533897971586	-2.020007564147989	ER+
cb75fb62-e6e9-4763-a97c-1a2b919adc5a	7.212278884132313	-1.8535721355232644	ER−
9ac00677-9ba1-4ee9-bf02-ecb04533f45d	-0.1756385867871743	-7.406414809939473	ER+
0375efb7-6afa-416e-96fa-c9a69ad7e95d	10.246425735032497	14.66040522755982	ER−
9ed7137b-acec-4eb0-868f-cbfef00ce85e	-11.731658562539446	-0.03895451393633067	ER+
8fb28200-513f-4697-8b49-65cc424fdf5e	1.651107369318862	1.7048679540112577	ER−
42dca292-7292-4162-994f-ffbc0102c55e	-22.642097175848697	5.593249853207505	ER+
199a14f5-6ff1-4d6e-b043-06061511915f	2.681578678443454	-6.308527251834211	ER+
eb068925-2dcc-4e18-838f-903ac8d2b661	15.568130375708016	4.357030135727872	ER−
b178a8cb-b28c-4fed-a8ae-d4e37ae39261	-2.8902833419063225	-4.44317785167372	ER+
2c527579-8b48-49b4-8383-8c084c046c62	-5.4365758303951495	-4.233629643151807	ER+
e5635af5-62de-4c8a-9da7-93832ee14564	-12.550726435834555	11.3850863699306	ER+
89b17c49-bf29-4ccb-a4f0-be994beb4265	-19.50348761402836	9.934743861114928	ER+
cbf5849b-94ea-495e-9247-3012baa96267	1.5727434762307302	-6.729339558230798	ER+
ff3769db-0958-4f3e-aea8-db70149d0a67	-3.7209496800062203	-4.9808790162179575	ER+
9076f647-71dc-4845-a893-e6628de65e68	9.366948405718224	-7.495632072322002	ER+
4c16b3ef-a6a7-4189-a709-d6af737dfd6a	5.582135265652747	-7.937146287106823	ER+
2cdf0e6a-b2d3-491e-b5bd-7a3121af676d	9.295430675111799	-9.294450503912994	ER+
6070db25-079c-4bfa-889d-e4e447ceea70	0.23451091984033418	-4.977712838995723	ER+
1cbcd09f-2824-4e99-b657-f9565e9c9372	-7.432424503390726	-6.34462734556115	ER+
cec3c875-a8e8-434f-8de4-7c0627d1b074	4.14915270364473	-6.141111708953615	ER+
16fa9305-8d86-4330-b932-07274b631574	0.8787853569263622	-7.33271212575401	ER+
c72d4050-73cc-440e-b86a-170afd3e6977	-1.7858371173851935	-8.020410096309702	ER+
c9a64139-06c9-4154-b8ad-9c6959696977	16.297546954023385	-16.03022448463555	ER+
b17ba902-d97d-47d7-a33c-e31718c50778	-12.514744931108329	-0.41721632801845987	ER+
7f03386b-190b-46f9-9f96-9b867bee9c7a	4.864344210874896	-5.442400869046963	ER+
22139565-60e2-4a36-8b8a-832f459af87a	-5.092090257013935	-2.6138697807075646	ER+
9bf496e6-38cf-4bd1-99d0-9c85b306847b	2.7146781190511438	-6.138980511631006	ER+
c2d1befc-422c-46a1-857a-13eb87f0657c	-7.432301799847323	5.844870075482325	ER+
9cd9cf8f-31ac-414d-ad37-1669bb56547c	10.52364653190515	7.22255928564763	ER−
76af5aba-5a99-4c9b-8ac0-19f902fd887d	26.455285679969403	-3.80654631373107	ER−
fd476524-e22c-44a1-8f91-2a8a0519aa7d	-13.373289158950575	2.9827507170963776	ER+
48023df3-770b-4c9e-9eba-ac5586eda57f	5.648240209037499	-7.379441182724792	ER+
ffea5a94-3ff5-435d-a24f-ebf0b3674683	4.173530914116358	1.4893110541173564	ER+
a1ad6e6b-270d-4c2d-9092-b18099ee1783	4.530558506555116	-7.080192818086975	ER+
20c67226-bef8-4098-87a0-6ef7b612a284	-16.998529803005276	5.367636930965649	ER+
59015c18-4278-480d-82d4-139eecd65085	13.43659705895723	7.185230953810861	ER−
29b6a9ce-d0cc-4c2f-828c-86d840585985	7.084210323678715	2.419839829807568	ER−
d9b83390-c155-4703-a0bb-78e84d53ba88	-10.482176370387554	-2.1141590922560467	ER+
8d6e5037-8602-4a3f-a580-3f319aeeec8b	21.973870738534824	6.728462764595231	ER−
79afecac-c5cc-41af-9f0a-4cc3f5c6548b	-10.914864486959006	4.173795164131587	ER+
f6abc71a-0718-4b88-a17d-0ceda545778c	-0.6589296159946997	5.640861645315916	ER+
bd2081d7-90dd-4f9a-89c1-76d4322a1c8e	-3.2623788024362765	-4.585638816526546	ER+
9af9e9cf-2d77-455e-8d47-10537badd98f	-0.5688277933874674	-9.588926104879954	ER+
cdc7df8c-4e6c-4f00-ae33-f3eab6f1d08f	2.1681315431968695	-4.00136305004607	ER+
e9e3ef52-f293-4fd4-bb8d-c80b8d580e90	7.349880506979037	-2.186214274429742	ER+
7fc6cf7d-67bd-452f-b55e-3adfd7fda590	-6.498119874823144	-0.5521732808334846	ER+
10f2c028-06c5-4560-9a52-dd76a227b891	-7.32755583818984	-4.702435656861196	ER+
c392b91b-1f08-4e33-9ab7-42ec0fce3b92	16.665361918047267	13.966956190570993	ER−
933ea2ac-b473-40cd-ba4b-e8ea5c3dea92	1.5243281916949118	-9.40673685537408	ER+
d040ba3e-165d-49fa-89be-1668d24b7294	-8.40104914130298	8.924150780771312	ER+
1200af21-94cc-493a-85bd-70cc56f50497	-18.320555339654558	1.728588481579175	ER+
f014eca8-aa22-432c-b1ef-3113728b8899	18.68206202378895	2.191928779604505	ER−
30774cd0-6f55-4e04-ae96-dbd729702499	6.516482726836297	19.924637150738583	ER−
af27fd0a-108c-47d2-9f87-665bed408e99	1.8609093413994007	-12.692958889094008	ER+
0bd2d9be-9c78-4d37-9684-c912bb10379a	-16.777501718840032	3.026561011247165	ER+
421c51e1-ba5f-4ffe-b4ed-39303113709b	-23.063617826482393	7.667638126964745	ER+
47ac991e-2472-4613-a0f0-fc4cad42bb9d	-1.4060099904361585	-0.7076653668398779	ER+
a7589115-6759-41f5-acda-185369ae599e	7.564328417265406	14.234114998309595	ER−
7e87cd79-d38c-448b-8d02-018b1e7efe9f	7.470388787516077	-5.948692690775553	ER+
2f5b0acb-4bb5-41c8-862f-6ceed8f498a0	5.164380284882547	-9.700534848342091	ER+
fcc10778-9575-41f4-bf95-4a97f7c58ba6	-20.544046552303023	4.695576852002627	ER+
3d669a28-e601-4579-a05d-8c58b76587a6	-3.485748536574247	-4.099819573477271	ER+
3a0e52d7-eb47-44a7-9c30-83bb42841aaa	10.492967449635435	-7.262766259087701	ER+
31d88855-e509-48ac-818f-f817ebfb35ab	-12.010664483680277	0.5423451334443355	ER+
62da0a5e-df20-4422-b54a-53b41d9c3aab	20.311651501168246	-6.82621917069138	ER−
a82bf67f-6b69-499a-8631-4101be9ba9ab	8.84516291186525	-12.80197851687487	ER+
f405cd29-4016-415b-9546-02da179a97ac	-9.76213067661969	0.7087447476072077	ER+
0aba5a33-4257-4bad-9f28-db606d81e2af	6.182384416519703	-11.30957958102377	ER+
57dabe72-0950-4301-be03-262f3916dbb1	1.6720092760167808	11.355030150127666	ER−
bfeea30b-9df7-46bc-bc83-3bf1ede95eb2	7.883580948264487	-4.71973822138157	ER+
9e8f1f6e-8115-49a7-a208-3a6308cfd2b2	-12.55336388794249	3.8655831007621204	ER+
f59c167d-5cbe-490c-8320-20f900c3dcb5	-10.201851836238406	2.4170468941462775	ER+
2f86d512-9177-45ac-b724-bbc31d83cdb7	-5.9504441644627555	-5.089956640012649	ER−
9efb4d56-8ada-4280-bb76-b5746e4335b8	16.63894996904929	12.481770338536679	ER−
842f6668-669f-4e7d-89f6-f6da627297b8	15.174802507350945	9.515647349050901	ER−
b906958a-334b-4e82-ad9b-0b94dbf8dfb9	9.392541729464481	-14.730801918590604	ER+
be04fdc1-6eac-4877-abf3-cdec248eebbb	-3.8296393141422516	-5.926112525682494	ER+
29d55f13-d78d-45f1-8fdf-65733c69f1bc	-8.544688619163022	-0.6836628805753701	ER+
79a8f606-9a9b-45f4-99e2-61b8498ab4bd	-10.278200011950046	1.4832042904801797	ER+
cac793ee-a0fc-4fad-88b4-593205694ec0	-4.00609124533068	-3.773624140705034	ER+
d6d374ce-aafb-4388-80af-900a9d19aec1	10.692995627127024	4.294826657654727	ER−
0cafa6b8-fc3d-49ea-acc5-1e75eec10cc2	-17.45261874999607	6.57370113418374	ER+
1d673a06-1b44-46df-80f3-d8a9f61da6c2	5.712009159546288	-12.087774325091486	ER+
5e4afb9b-9141-40c1-a86e-42d5b74930c4	-17.400708308229454	6.514137335851966	ER+
f0d0e2f8-7c5e-4042-a505-8f17313689c4	0.7661123302891442	-5.758478169744036	ER+
0ca6b5a8-0b1b-4615-adb7-dcedbb3db9c5	12.927595812183654	1.0248855240395223	ER+
ee24dcb8-2927-42d4-ad8c-588ea01a64c7	-5.070450492836229	2.290820440100872	ER+
0f8369f0-a35f-4327-8f7e-cc089c899fc8	29.381055535662107	1.8308906900398552	ER−
a1f8a4ca-7598-498b-9bc4-95a1b6111ace	3.262476720569467	6.726876642379375	ER−
4bd3228b-e994-414c-bade-1b4010637bcf	6.991972240658385	-9.272957687754813	ER−
4845b96c-4325-44ae-ae47-66aad04fbbcf	-3.26833824895412	-7.108490315865911	ER+
42202af1-6414-4509-995b-21edcd2cc2cf	-1.5328155815774436	-8.057990932880106	ER+
596736fb-5fb7-446a-b8ca-53f0129f41cf	-20.28311146367489	5.567103520195817	ER+
aebcf532-fd91-450f-a48e-d6387f2754d0	10.24366458223945	-7.44264070397955	ER+
84b05220-4e28-44ae-b6ee-6018c0dbf0d2	0.6234743001787623	-3.0594510977670013	ER+
4348dbe3-3fef-462e-9e08-160c39e5c0d3	-8.328094574552354	-1.4820433377199216	ER+
2f420c49-bc14-4b1a-a8d7-3f0f27c0bcd3	-16.541583371718755	2.2711116662491704	ER+
88b6f48a-95d0-4ea7-86ef-52efcf82ded6	-11.677457933021605	5.956004298765581	ER+
eb1f9845-ff0c-49d3-a981-94a634e8ced7	-4.2517821352697425	3.4730622822185686	ER+
16224588-db7f-4140-94d6-d9793b5fe9d7	-2.976219932949647	-3.830924128076032	ER+
00f24662-71c8-4939-aa6e-0427038545d9	-12.521356572148099	2.1128939096296273	ER+
50a7a07e-b452-466d-97bf-978c4f9c47da	-3.921324034636871	0.6663014272024254	ER+
10d5bc48-f79a-4487-b5d0-2d6c98a9f4dd	7.327442533323132	19.12315505169073	ER−
aa01abcb-555e-4ad6-9346-8f76bb8e00de	-1.9884330411769278	7.282934945232747	ER+
a664b550-4b77-4b1e-bd11-62c4f73073df	-5.246132066102019	6.017089107273411	ER+
1e347c7a-fbe8-408d-8014-ee33869116e0	-11.508581258625675	-2.3416867705583724	ER+
c4ebe992-1682-4f4c-b05c-5a47d2c673e3	26.678626143190588	-4.392647913538187	ER−
de5343a8-53d5-4fb9-b54d-bbe144cf2be5	-3.0689704769383273	-2.58871186992407	ER+
43d0f325-fe4f-4f1e-81d8-1489b48f7ae6	-1.937555665511619	-3.493116302647781	ER+
b8757a4b-548e-41bd-b0b0-f7a8658aafe6	-13.120990055806383	-2.5488341944818553	ER+
afb1af04-c647-45b0-aa67-81d5a71b32e6	4.910116098018261	-8.304976434464244	ER+
