sample	PC1	PC2	ER_label
a81e5ef5-c201-410d-be73-63f273dff6e7	13.590917685338091	-4.4565068775251735	ER−
483beb1b-6edd-4954-8324-ba2e7cb8a9e8	21.219908864328122	1.205716299364981	ER−
66a84dcb-3211-4a15-84d6-ba0d59faf4e8	0.6039403658277492	-4.848218598458337	ER+
98e09c59-13e5-4085-86d9-873dec99dfe9	-5.111257575206789	-4.91445254638579	ER+
271fdf23-1cd0-4659-bd24-51e170445ae9	-9.486275333856836	-0.2710983665761473	ER+
0725ed55-cac6-48c4-a632-e5147720e7ea	1.8953908602054907	-9.155428573550696	ER+
3e751a3d-573e-42e1-a361-6303669fb7eb	5.151545631164262	23.79699216644237	ER−
0034ecfd-ca94-4615-94d2-e950a2b240ed	-1.9971080741242	-3.1921392565478843	ER+
3343fc79-fa17-4319-91ac-55f2d2e74cef	-11.975682188327642	5.306982539348922	ER+
08ef1297-be9e-4f71-b565-0552389144f0	-8.825669401710115	-4.818207883239726	ER+
b83fd35b-e997-4a3c-828b-3c90248b23f0	9.041406974995356	-5.87230884966327	ER+
641a082e-5ca1-48f1-80e2-f7aab53611f0	-5.809869935946331	-0.22263485142955128	ER+
88a0e401-3507-496f-a4e4-981d089beaf1	-2.189555717201175	0.43268478905228963	ER+
796ca6e7-2be7-4862-a5e7-6b262ba099f2	-11.206539568174449	0.5849776537370551	ER+
42a0ffc5-0804-4b82-9c18-50df23f21cf9	-4.525420165060514	-4.85072275498734	ER+
d7ff2e3a-5472-4413-8c28-0cd76e3c2ffc	11.882747278829386	14.86833522244709	ER−
81148a24-a1bf-45ae-a0bb-709cccd728fd	1.8262946095842532	-9.172147659385923	ER+
32275981-2069-4fbc-b0f5-8b879dd13efd	6.590405025094061	-9.665492253187736	ER+
096c96df-4740-40c0-864c-3873ccc57afe	17.94395242937497	4.5035115119398945	ER−
f86bce61-6748-4f0d-b56a-c30bd71eb2fe	-7.737750606295072	-0.7714272144405451	ER+
0188e5a1-2b0c-4fe3-9280-07052d964bff	-2.523801997774918	-1.7924315881608497	ER+
8a72416e-242b-4482-921e-88fdae3c17ff	5.257834709306706	7.139112212997153	ER−
8d0796cc-648d-4264-ada1-fd4e9dfb8c02	0.3336032355172961	-1.195503931274609	ER+
a9237a7a-3c6c-44e7-b2a9-b2e4b1a45b07	15.92483408778173	10.171926585976356	ER−
c07800c1-91b6-4612-9831-f4f6fc6cf318	-1.6711257699417557	-6.100998910326394	ER−
65821138-c294-4af7-b2eb-f671b3f3ba19	-10.262005773371515	-3.395318901924539	ER+
3507cf96-965a-44f3-98f3-d8adef372832	-11.82789893474952	4.226102231662249	ER+
64f561ff-896f-44ae-9807-2a299c81c633	-13.755680456927944	0.9180611346732852	ER+
91714b41-6550-4638-bc95-bd9bd8163f37	15.121990740603277	11.029043919423218	ER−
b33d0b10-4c33-4001-93ff-a5ffa2aa353c	-15.331498974264727	0.32510836086327416	ER+
6a2e15d6-5304-4d3e-a18c-bac86e50133f	15.555840636110757	8.260758705184458	ER+
e2ab2cad-67a8-47de-a775-8dd9461f1f41	-5.246219621135622	-3.932731751157498	ER+
ab68528c-cf90-425b-bf92-33d5e4c54345	11.73211727781855	-6.04423335068367	ER−
155e54f9-9791-42e7-9d6a-26c1d09e3948	-5.140776649670339	-6.496696535489492	ER+
0c5866d5-41e9-4a62-a84e-5ad63879e249	0.8990087175879145	-0.9829014976932322	ER+
a1eb28f4-2621-492d-9e0c-fde3749d464a	-8.11178912641029	-1.1755291755200836	ER+
e634b7db-eab9-4986-895d-d9732c681c4b	-2.0131427658756986	-3.003759894563308	ER+
c6fb2026-b740-459e-9831-93279bbf354e	-5.438521516214708	-3.7931262539275763	ER+
50802536-2841-42cf-afd6-4c90151b7e60	-3.179750176953571	-5.177460099126841	ER+
f53a9c63-1af7-4cbc-b8b7-4aa7aaed3364	-5.270957601451976	-1.5263187097566264	ER+
18dd7b03-138a-4c36-88e1-aeabb3760b66	11.17609876289132	4.85989151244335	ER+
ec6f630a-8f81-4170-b41b-97d9e4582b68	4.724259152958518	-5.176902616814547	ER+
c02ba2eb-4a4a-4ea6-86c7-5c6f999a606c	-1.5715858475877573	-7.342262884870194	ER+
2944109a-96b6-4607-8d09-291aa680a16d	-7.846459993809794	-1.8194553294623999	ER+
66d8eef3-27f2-4439-8f1b-e0665811b06e	-12.203255497862223	-2.9062395772240945	ER+
2bb0e784-10fc-4978-b5f3-bfc197438175	19.267884078933218	12.189783445254681	ER−
babcc02f-9aa4-468f-8829-e605afea8c7c	-10.130986088274861	-1.7421074182873426	ER+
b5483af7-880c-4029-9c5b-90eb97408580	3.041014271701065	4.0825456351075955	ER−
0783ff5e-f78d-49ac-8f8e-fc27c3673f81	3.8292430735439082	-14.233421366734847	ER+
6595a271-8731-4e64-8033-2bc24907b585	-1.0047399525040974	-3.967962120385625	ER+
f2891ace-f170-4dbf-b23e-a7cc21414786	-7.9295994284952656	-4.0250074062846615	ER+
4adca409-be37-4ebf-a9b0-c80f587e2088	0.6178312332744115	-6.578102725598011	ER+
fbb65b75-a831-4616-8d6b-adba825a228d	-5.633266684575311	16.962779977213767	ER+
534b9e41-b731-4461-abea-30096148a493	-10.809373549868651	1.4230202690518257	ER+
9d74471e-2f64-42aa-9d51-339a4d7ea49b	20.382403447944	3.911828087106956	ER−
dc41e93d-7e9e-415f-9de7-349931d6dea3	11.952070039554286	-10.599427178687117	ER+
a442a0ee-153d-4033-af62-86955f3055ac	-7.037440624152148	-6.475251154522092	ER+
fbd43a48-c880-45ff-bb6a-08f922de93b5	-8.73137869029194	-4.354371698169305	ER+
2ef74f93-5da2-454c-aca2-d86c289eacb8	-12.404612129483898	3.743105571803673	ER+
5e2d5c52-596f-49bc-967c-42129abbacbf	-21.433954301375866	5.006169729007299	ER+
5752f686-d7e4-4e4e-ac16-5b66dfebaec9	2.5128743725595193	-5.8119212886427425	ER+
c296b101-6634-49c2-90b0-39e5d86d1fd2	1.640911613806103	-4.267970187621232	ER+
d91cdb44-f946-44ad-8100-026e9da98bd3	1.0573314805967746	0.06678606898129316	ER−
c66d011f-8a84-4240-aab4-0c10719f5bdb	-4.245346723880778	-1.1228198539607313	ER+
20eaa6bd-ad88-4b32-915c-efd54c7ac0de	-6.271153037748988	14.373442011294078	ER+
95598eda-ba98-4c1d-951b-131e149989e1	6.3121880552774945	18.803795513646925	ER−
60061f42-311a-4890-bcbf-4add272aa5e7	-16.491543189592324	-1.3066096147798574	ER+
be4c9ae8-0b45-410a-bb06-746b10cdaaec	-19.912511372897285	12.03775447560773	ER+
8607f343-5c54-4112-a8c3-ec1f0a48f4f4	-2.0707839692642933	-4.1643501914921925	ER+
d1b716e8-e4d4-4089-b46a-9892a8be55f5	14.400508943602313	15.597623327745065	ER+
98b23744-92f7-43f1-9c6d-328adf4108f8	-0.36115246864068234	-4.630730397887764	ER+
627ceeec-42c0-4104-a134-a6e4a7738bf8	-14.201529922954487	2.9302153196806366	ER+
dc2086bf-e50b-49fb-b31e-93b4fdc540fb	-2.944090835443981	-3.0553299350446137	ER+
bd879832-e177-4fca-b1ea-d1553518e700	-20.297229800160416	5.29742191410057	ER+
03737fb6-a59c-4618-a4e5-5fc657e42900	-12.2257891817167	3.0618098321946827	ER+
9d854730-923d-46c5-9fc4-4d6610ae9d01	-3.624276065714747	-1.544580552117728	ER+
b3382514-ecef-4a68-90e6-0e224ef11f01	-14.958024298537545	-1.3508146116827062	ER+
44daefc1-eb50-4fad-98db-7724c1e2c201	11.021331279309601	18.471018140333516	ER−
29f2019d-5a69-497e-a7ff-73dd35fcaa01	4.478752422576319	-7.329316147155941	ER+
cdec90ec-016b-4c68-82aa-7ee297188b03	4.772877811924966	1.1451722735124816	ER+
35f6a061-a257-482a-8a72-6e0bff199503	-7.702905262039223	-1.774750052968287	ER+
839ec959-1497-45dc-8e46-b5c285215603	-11.980508035979417	1.326025328713681	ER+
8faa604b-bdc4-4481-89a7-0ab6f4839c04	4.202578929162571	-5.9549052717147255	ER+
bc922f18-a6a9-4f1c-b3c9-c7628ad04a04	-6.011388153803347	-1.9168570863500096	ER+
4a052df5-38bb-4e2f-87bb-bbde3c959304	-18.040435204640577	5.105867230605746	ER+
a9da8022-ce84-4c1f-a483-c2ef6f085505	-0.7009526805947113	-0.6266492241807982	ER+
0fa547f8-cedf-46ac-9d8f-5498dfb6ea06	-11.397901006111084	20.02033101336732	ER−
6588314e-69e9-44dc-b7d0-0966c1833608	25.91341920696985	2.6793502581754343	ER−
39ecb041-7ba9-428b-8d8b-44a06d50e309	13.006491300358917	13.491371241830752	ER−
6418884f-19d9-4101-a35c-6f1f43a4690a	-1.7709129246379476	-1.8480665584841913	ER+
1ca20860-4a2e-4d34-a479-5b56facc2c0a	10.721487998720821	16.73883460062745	ER−
d7814767-c4ec-43ce-9cb2-646941b2870c	-2.53978528198444	5.06232719624523	ER+
a39b6b48-a0cc-49f4-beee-119a5777ac0c	1.0185825312210537	-6.3484559850658995	ER+
072bac5f-4e09-4831-9c32-f42b94c4b30d	-12.82866324406145	-0.04383734145611224	ER+
9a2c9224-ec66-4560-b909-08144c67e00d	7.87050869801518	0.9295536228772591	ER+
2a7d9ae7-6458-4e34-aab2-212f2e62030e	-1.176759561839718	-1.4445437125821923	ER+
5cdfaf15-5227-4917-a66c-2447cf9bc70e	-2.682770146113734	-0.7901798574605481	ER+
5b880794-58ab-4b72-9913-6afc21d9110f	-13.22851468919184	7.064740445157162	ER+
972a70ec-e428-4609-893d-6128a4d62811	0.5911411150489116	-0.34506421543029037	ER−
d0213ff6-3b56-440a-8d5d-53f6e6c70f11	-14.4351482585521	1.070110399415286	ER+
ae15cbbe-2658-4d9a-ace3-4609df63f512	-1.2046627843662867	3.0801188654653764	ER+
181a26d8-ad25-40e5-9703-66d771b42b13	31.484524490087832	4.054117243028792	ER−
9d614398-19ae-40b1-99b6-c1099af43915	4.465013974926838	-6.907634602323029	ER+
80b4e7d6-c931-426f-810e-b6059d2c6f15	-13.592812472755812	-1.0330834957497452	ER+
42aaae48-01cc-4010-bef6-ccd49202e816	-6.579401680138509	-3.5330180674965104	ER+
cfe5897c-b243-45e6-8b2a-1722edcde416	-19.876372625458565	10.064102851369517	ER+
1ce73491-493d-44b6-8ab5-705f10f5df16	-7.970724614321879	-2.4843943838448217	ER+
9e8b9fc7-ff0e-4e2e-aa8b-697a995a7317	-4.357036678335894	-3.0251306784381296	ER+
12fd30ff-4d3a-4920-bf80-f44132824017	13.667397935606395	-5.888827246726707	ER+
714144ba-cb6d-4f15-91a7-e0873ee4dd18	-15.816443807862433	0.10935220233812648	ER+
9b91cd27-5869-46ab-ab80-9eb52ee29e1a	-9.291536105823516	1.6539734292366768	ER+
6198b84c-490a-426d-a43e-afd8be5a211b	3.667623667824849	-7.534692449720371	ER+
1b04b428-7c0d-49a2-b08a-072fa715ad1b	12.607556149614949	-7.379810482801085	ER+
8a397cf1-08c5-4772-9dd6-9c4b6fdece1c	13.44213492178702	12.36708505721575	ER−
bcc71ff5-8729-4e6b-8c2c-471f80a4f91d	-7.29779325441472	0.5457256502913412	ER+
f582b945-aea1-44dd-b29c-5b9bfd625b1d	3.103043323868241	-7.921238814317939	ER+
bdb30060-c2cf-4c66-ab80-3da009a1161f	-1.308897510811937	-2.2262742759647627	ER+
0a770cd6-c9b1-4cc4-9e31-1f8a820c5c1f	-12.379931912679764	11.445598694945453	ER+
039d56da-2740-4fae-bee7-ab7f5bba8a20	-7.642485024901724	-0.6196179006312048	ER+
f0312eb5-191c-41e8-991b-d070f67aaf22	-6.507792674270493	-1.9326279251199394	ER−
90efd0b1-6cba-4860-92db-6cd6f04c8422	4.543917738154593	-12.998625829996723	ER+
564d1bf5-f530-4f68-a8d3-23ba2f637d24	-0.19731623155303837	-10.955796857260722	ER+
e6c48482-0ad8-4b4c-9fb9-c3594e198024	11.19122604773882	-13.369814569169652	ER+
989000d0-fba6-4af0-9fbb-1a0949a29425	-4.45987394552636	-3.1279427402997264	ER+
46384059-8ee2-4c89-8a48-cddeaa10ea26	10.15434275265292	19.299379086773342	ER−
f9135d0d-6447-4452-8ea8-98dee4610226	0.6724162097810037	-9.543662850672835	ER+
a6218c31-3caa-4327-acc2-e22344031427	5.58134184728211	-8.421161237389285	ER+
8d53e953-da0b-4734-815b-0cb6dd129827	-16.37041030913828	2.5010756815761916	ER+
62a348d2-e7fd-48d0-9622-8b485da5e327	-2.982721293840674	-4.514178732871053	ER+
601d287e-1f5c-4ac7-a4a4-85bd89ad5327	-2.682857164745941	-9.160745268707531	ER+
b013fb96-a517-46ec-8877-4ae84c01ae27	-0.44672116837085923	-2.121065673727897	ER+
dd6e96bc-ff4a-4d29-a4e7-a9cb1c30c229	-4.650310708687574	-2.5116777584768575	ER+
905f2f5b-4bf9-449c-a070-5d2cce702e29	-10.712177125225995	6.998119118255305	ER+
77345d95-a2e7-4057-932a-281718d42a29	1.9442701610585176	-7.189340892559523	ER+
02580b63-8da8-4a9d-99b7-5747008ab42a	5.814101328339546	-11.633354603584406	ER+
417cb3fa-2125-42ce-a638-51952c81dc2b	2.0006486568160846	14.932351460753623	ER−
182f11ac-134d-4eb1-a19d-dad086d6dd2c	8.998701561977814	-12.414289730889356	ER+
eae06b7b-48b0-47d6-9263-0f92eda3652c	15.970332305988196	9.294576199764816	ER−
117a3e8a-4568-44a6-baee-9a5ab002042d	-0.6619288709740127	-5.618077098275073	ER+
17e8321e-7265-486e-8ec8-a5ebb547892d	3.752774214055888	-8.741222651018425	ER+
d44498fc-61f6-493a-aa1b-8ce9424c2b2e	2.4398266312603454	-5.8038318607034665	ER+
7ad22869-92c5-43d5-b334-9781a311cb2e	15.588188427941455	-15.900776613020119	ER+
b6d0686c-6f0b-4337-b7d6-e43443a6652e	6.859810641193371	-6.774776271317948	ER+
b2ab1b82-6ee3-4c66-a6a6-6c64cfc6012f	-3.5930639089067893	-5.405351494864843	ER+
b350ce03-64ac-44f5-8438-b7b8dc3a962f	-22.130928844148013	7.374809418554884	ER+
9121500e-1757-4024-963b-2d875e66932f	20.742425755025636	7.400373004088993	ER−
b66df40b-0b1f-4852-983f-a497fc14852f	-4.236131499594975	-2.69168546956057	ER+
b63edf98-ed66-485d-bea8-9ebb5666d030	-10.076326934493146	1.6213049243144306	ER+
bf0969ab-4a2e-4890-a215-3a636e6e7731	-8.796021061333061	10.64785071654306	ER−
452e1409-8d75-4cfa-af87-706edf3e8732	10.30416687576307	-8.403562485007981	ER+
818b0b25-5543-4d05-9205-1899ec64d733	-6.211747811471532	-0.9387693093301746	ER+
454383cb-3cb3-4b8c-8078-a2ec27139d33	7.971728725439879	-13.895969965038736	ER+
7ff75f50-b61c-4230-96b0-f711fbc27834	9.061488884723794	-7.8860832282377595	ER+
06b39bb2-3381-4452-8000-ecaae10c1734	-13.215452055935568	1.1592575250787176	ER+
9d4e55f2-fcd1-4523-8879-44f95bc3da35	-4.144076760914433	-8.18535256352139	ER+
7b7dbea3-df47-4051-8a58-548705a21035	-7.803672247844974	-5.9706469966528255	ER+
e7c9b0ed-a12a-4f39-bc1f-8ee6ffa05136	11.700632909631409	-14.554022370132058	ER+
a59040e1-6d0b-49f1-b4b3-bd96b0e98536	15.263753429816832	-8.485089473952558	ER−
a4318da0-6021-4931-a583-1087bd2bc837	-2.143182290366256	-5.719335902237646	ER+
baf01317-033e-4198-9d66-e91c7fc2bd37	-4.7998409710418635	-1.5701463329986818	ER+
05360705-c0c6-43e1-82f1-db17a4f49038	-8.25673374978863	0.07318962863015081	ER+
de7b88c3-e78d-42d2-97ba-1fa023e46539	7.8942230578110735	-4.425564024363982	ER+
03b92f89-07b6-4306-954e-a4a52d4a113a	13.630529903262733	-5.623150414098711	ER+
cf2ec046-7565-4bba-be63-1a859ee6ff3a	10.082483690866963	-3.2941584963317445	ER−
7b27cb5e-2f49-49e7-af4d-59918800eb3b	-2.516267748514911	-1.703625778370746	ER+
c5c2fe8f-7e9a-40e5-b1e0-61bb0f25b63c	12.214623108520197	-11.638248444134057	ER+
c0ff6201-9bfd-4c95-9770-b122d8206c3d	11.022425002225466	16.424626922438556	ER−
36f63b8a-5f8d-41ae-958f-8b142feb1a3d	1.2385364109329846	-3.210608646140855	ER+
724c1952-4366-4daa-929d-cdb46478d03d	3.1658480745743027	9.747807840426642	ER−
bc9a5294-255f-47a4-8879-11c441093a3d	-2.3841486657960336	-0.5033649297916569	ER+
dc7c1407-1b5f-4827-b319-810babcb9a3e	13.507772372537076	2.468236247917792	ER−
fa5bca6c-a84e-4baa-9af4-3304f6364440	-6.520737204490652	-4.446197735913497	ER+
97c6b590-2c15-446e-b31b-444880489441	5.540250016467681	-7.142513494522956	ER+
fca0db35-708a-45a5-8f18-cc0b0a123f42	5.761175210969475	-9.359233493281204	ER+
07b99b18-192f-40a4-86b4-219eee164d42	-9.700473216213629	1.7039351113064636	ER+
29c63350-f03b-4c65-979c-53ae84e20042	-2.0766319016365626	-3.488387243531102	ER+
97195e98-3256-464d-89a2-f025edc38c43	16.106853953907812	9.955031818360995	ER−
17ca0dc6-8ff2-4d03-adf7-b12ac8c5da44	18.678644120110107	11.073415630309974	ER−
a4cecc77-3764-4f27-bd37-d7e76e436944	-12.615465759182783	-0.12101204317267314	ER+
90f71a59-d80a-4b73-9466-4a5fd6717845	3.398651620054885	-3.796739967189858	ER+
e313b1bb-b85a-4dd9-baa8-017bfbd87146	14.092614536357836	-12.52927165883552	ER+
094703fe-a2ec-49de-aefb-dd1dd3d80f46	-4.428450399435323	-3.1858958297254096	ER+
80a10e2c-6e0b-4b9e-b3b4-086a7cda9a46	1.6358456185084067	-7.295513425805434	ER+
db7fd043-2a8f-480a-a208-912d99ce8848	-5.058161740949347	-3.015530004584869	ER+
836f841e-4b66-4ab0-957a-5c62be787e49	-5.692915318246101	-3.796799454493644	ER+
ddda0800-c911-4d1c-b10b-7df641b31c4a	-11.156208571272362	6.167469580321519	ER+
d92aef7c-fa39-4d0a-b003-9067a7f2d14a	22.801266754774403	4.9673544676586365	ER−
fe646ed8-aa01-4cf1-bff4-1e9198e13a4b	9.283937019670448	15.876663206095868	ER−
795d478d-e1fe-49eb-92ad-8b1b145f944b	-13.980027633556254	5.0552946125400124	ER+
38fd8c2f-fa63-4e3f-b803-651c7fc4844c	-3.0763744198405463	-0.5255391154029648	ER+
cfd5c33b-c102-4f62-b34d-c178342ceb4d	27.92475446961648	3.335906102453774	ER−
1d94d213-147d-478a-8e66-767d5c5b044d	17.65807756178169	5.631019181835968	ER−
55fee8d3-acd5-4366-ac30-c66225debe4d	17.161769310307232	4.722116919389123	ER−
3df0cb8f-4559-40ce-bcf4-4b038929fb4e	5.13759883952672	22.135284470385436	ER−
9aabe7f6-9ea3-41e9-b763-418bada1cf4f	-10.726070763044385	1.2425707844534621	ER+
00f7bc18-f333-4231-8d78-338ef77e394f	7.081760202529841	-10.615525178197013	ER+
4bb7a412-9471-41b0-8974-140d5a2c1750	-5.920931531037917	-4.435412245227789	ER+
bdd03456-777b-4e94-8240-cd6b1d4eac51	-3.603353963683776	-5.072273131914873	ER+
4885697c-841e-4839-956f-cc050578f453	1.0361010441988425	-5.522186031782072	ER+
a745888d-3960-494d-9bbb-296f515aec54	5.067892992438273	18.372738565499123	ER+
1ed844b9-60e2-4e6b-aec1-6b9489147a54	-1.527503969191768	-3.701782381800724	ER+
b8042e2c-b5c3-42bc-9149-e56e952e5a56	-4.730991523349817	-0.9059616717551457	ER+
59d0a0a2-6241-489e-9e65-efbbcc312256	-6.131475169036185	2.2964740624451045	ER+
3551ea04-99f5-4748-8304-6a63e77ae756	-1.9440895573904584	-3.299051727948135	ER+
0c24c03a-fe76-4fa4-8e63-b3a6f908b256	-15.337912397914526	0.9960948049896564	ER+
1b75bbe2-56c5-4979-b6f3-2e79c7642057	-7.7777410105798115	-5.849864519163219	ER+
6a0043eb-58dc-4659-889f-b39bfac57258	2.2478561705665427	-9.20796919891094	ER+
6fd76033-7c26-440c-beca-144bd18f7d58	-7.027855950431021	-3.8383942200907795	ER+
f7b0d141-4d33-4a6e-8e05-08f7cf325459	-2.012845696335404	-5.707893448381594	ER+
44047435-3e87-473a-9231-b61fb0d5045b	-12.159269919463371	-1.146273709446012	ER+
ec9dd1b9-15aa-441d-8d80-d32f663b3a5c	-7.100269755224754	0.3385485438773462	ER+
10fcdd7e-8103-423d-9b4d-85223d9db75e	-4.583555418054145	-4.088323049750502	ER+
b11edd8f-c129-455e-ad2d-491f80f36a60	-10.779862059892533	-1.567915808844586	ER+
0eddef62-9e5a-4ed7-a319-9462514bd162	20.826743296157634	11.764323287494886	ER−
c2864531-cbf6-41a1-87dc-d166ebf8b962	-11.768253779639096	-3.985771816777413	ER+
5836f2d8-cb09-4aff-9cdd-45eeaf835262	-16.158867558669126	3.5535953665293554	ER+
10986c8d-d75f-4a89-8d0f-9842ba9d1263	-4.899003586417168	4.433840232986566	ER+
61ae67d5-e167-4e32-9fce-27db9c48bd65	-7.362816025281238	-0.8604246127573177	ER+
c63b843a-e3b3-4714-a0a2-ab93da5a4c67	2.8515651425248993	-8.755170183399352	ER+
59705c6b-02f5-4e49-ae4c-f2510112fe67	17.819920558800188	10.28133364311888	ER−
4a47b575-d714-42de-991a-e4841da0bf67	-1.4266822640372192	-5.752916816349065	ER+
a68dd961-6d02-4e6c-a5c1-5a9f45ca4668	5.430106160227509	-8.159960100923145	ER+
6923944c-7d5f-4c86-9eee-070ac00fe369	-10.352104419761904	-6.127724863864844	ER+
3abb29ac-deb1-4bd3-9b6b-a220e8405c69	21.128464275351416	-8.221213276319547	ER−
91382c7f-7fec-4369-b1a4-60911a47c56a	-23.127876962242606	5.104729674823078	ER+
734f18ad-2dd7-4d08-896a-d7558806c46a	14.71812567298707	11.178031562215654	ER−
305bf2f6-8d2a-47af-8bc3-17460178a66c	5.4103681820811955	-9.1778480312607	ER+
5b527fb2-9de2-419a-9f62-989333449f6c	10.121434775198649	18.276234803416706	ER−
7a4c087e-9638-42f8-a438-0f5c4edcdc6c	2.367965420359602	-2.3178584928442905	ER+
117ab6a3-d288-4bd4-9271-47abb2f9c96d	-9.373617309627466	-5.303448138240974	ER+
cc47585f-e1f7-43c0-bd9a-af83fe879e6e	-2.986624200855254	-0.9302986591601141	ER+
3de60b02-74ea-4682-82df-ee3ef9aaea6f	13.686204742443472	-12.432605511714668	ER+
06ec98c4-892c-48b3-9421-a24c33c51c70	14.1150412638581	11.683841198900868	ER−
64e2fb31-8ac3-4162-825f-a7680f410f70	3.791483315810028	-0.5556362877259462	ER+
679ee059-ddd9-4138-9973-51a583941b71	-4.780015159636011	6.009944622279125	ER+
d182d919-c57f-4004-93db-fb1723a82072	3.110293122851577	19.75702310102047	ER−
abde491b-056f-45c0-b53d-d21f7f12ab72	12.332046634772771	13.253078455508719	ER−
6a927416-1e12-42e1-8f9d-16a570f34d73	0.010410676591893727	-5.924966097806784	ER+
a993b87b-f1f6-4703-ad34-2739e93f0573	-21.970192876303603	3.7148512798629807	ER+
7112c999-f9b4-4754-a45b-e2c653b94374	5.0090389559892525	-10.342247654562348	ER+
acb911bf-1ca0-4d19-b05b-0e6cee15b974	2.0414016392608985	2.52992507420183	ER+
e08f0600-73c6-4144-8af5-ec31097f0e74	8.378729977957274	-8.66507373153032	ER+
a4967738-7fc2-4270-a149-56e459edb875	-0.2751309663138799	-7.348006535931138	ER+
6506402f-5ab1-48bd-80f5-6d53c1a7f775	22.06891331999675	0.9315235933383785	ER−
c6f4ef8f-353c-463e-8069-fdeacf556176	10.12891497000109	-14.71323210130372	ER+
e0215e64-2787-40c4-a8bc-8c26118bae76	-21.66352053495187	11.254947997190383	ER+
54e008d9-5e13-4969-b03c-6655b570ed77	-3.637658356937129	-8.492727140942455	ER+
f05c2816-d1c7-42a1-9ad4-ad787b256d78	-0.2644970348879784	-5.420333880062035	ER+
6f77d195-0c77-4860-8142-3cacde1f3279	11.189826132891698	7.92953884100885	ER−
59c375b4-60fb-4598-a146-5b175c2b8079	2.5357961937783693	-0.7123290386847576	ER−
b38ce2eb-7610-45c6-a83e-bbc16a341f79	-7.9214081617725896	2.5845803236313944	ER+
c90561af-452d-47ca-bc9b-3a0e1eca417b	-12.18068307401386	2.2173140345169107	ER+
d0027a32-a9e2-41df-9b47-76bc9fbcdb7c	5.885713353096738	-2.64662561675932	ER+
b081b69f-bb9c-4e5a-89a4-2842fe2e557d	13.082028781867296	11.367961434164611	ER−
dd138ff8-d54f-4a77-aaf7-dbfea3beb17d	-8.298344129362146	1.7819074389345078	ER+
ee4e1acf-6b66-474b-8f0a-120068b7557f	4.068053986855221	-0.7344019940144293	ER+
c68a0a08-0c16-4b8a-9da8-af167ab1d67f	-10.71272414109256	-6.815856937290639	ER+
b7971e42-45f6-4f58-a97e-e6d97e8a9880	-12.479904833428968	5.086289729493743	ER+
2efd38f9-54ae-4e93-9a46-cb7e24be4481	-3.6194780899629064	0.6141911011470348	ER+
