sample	PC1	PC2	ER_label
cabbce72-a7cf-452e-9dc3-eb48ed23df82	1.1889020513692083	-6.763609042788586	ER+
ca6d11cc-6933-4eeb-a3b2-b364608abf82	17.665166732929134	8.614631278113897	ER−
4cd84adb-81dd-484f-bd75-4ded4b0bef82	5.089741501269419	28.062390952623517	ER−
1bfa2c76-884b-4bd0-b800-4e4e0918f183	-15.380269524764797	1.2847667454091716	ER+
04c60003-5d6d-45ea-957c-e54aacac7485	3.6455255455660693	-6.450100087698102	ER+
c6e86718-2005-4b9a-af82-0dcbf74ada85	-2.4819262876322656	-3.4419880387146677	ER+
c079cc60-a420-4f66-8b9c-32dc51c49986	-5.63480655653473	-4.472880385074628	ER+
4a24493b-b019-4c20-ab5f-9ddb9739ff87	-2.2204208353889805	-7.244717880741672	ER+
703ea797-79e6-4ace-8717-ff1f3a9bb888	-9.949158438835454	1.1613223408268571	ER+
d7877cdd-a69b-4d4c-bb62-d279e18dbf88	2.8704969439658976	-5.635591201836155	ER+
49b4cdad-26fb-4b62-aea7-7db13f13c389	-1.0735442748612605	-7.312994535054637	ER+
dcd932d2-b708-487a-93c1-8485fbe9048a	-7.789799757036741	-2.5282533977239807	ER+
e2cfc7b2-7c64-4776-bfb8-9682f745078b	-2.0553127374362807	26.50360693302086	ER−
c3e23136-7190-4d08-991c-93afacc48e8d	-5.613581627160083	-4.061927625209822	ER+
2e3250b0-d754-475f-be22-9ac2d0c5558d	-9.655279205358239	11.09336753506094	ER+
172944fc-5d14-491c-bd4a-f1eaae96a38d	4.951653245598488	21.357252691730526	ER−
ea38585e-e393-4e7f-a2c1-64b33caf168d	20.19139060612173	6.189057762582806	ER−
46563983-2b05-4eb7-9e15-07487565158f	10.343405662975712	-15.44370248204322	ER+
fa6ce09a-c597-4223-83b6-39dc39ac828f	-13.178318567040227	2.1226850343146975	ER+
c55e5045-85c6-4061-836b-5e5068b94990	4.395107384287402	0.4320914004017448	ER+
75f1e6b3-b296-49ae-b065-b4e39a986790	2.6885419812731812	-2.166148435576438	ER−
0776889f-4558-45a5-ae1c-3d8f23cf4b91	-6.285873986598142	-5.0109536222539965	ER+
7ed6588c-9071-4698-9876-1f7273591991	6.190440621746665	-6.903965774484429	ER+
4073d568-6777-45fe-97cd-22d8518fe991	-0.5365905185868041	-4.653363661000499	ER+
bbe71e31-d998-4559-8bd3-06943c89f492	-8.555130862781755	0.5674683660567102	ER+
054b5cea-03f3-4747-90bc-12cfbb359393	2.157492919246556	-5.90104577508256	ER+
ca308e28-e476-4e9d-8e0d-7eba884c4693	-0.8365103548902608	-4.469399104455168	ER+
f7a29451-3212-44ff-96ff-6203ce7e7593	0.4302470045716383	-5.066317573248419	ER+
9e0bc893-3036-49ee-a807-957b90b2a195	4.00641851573666	-9.67486734617886	ER+
afa6298b-7dd3-4504-9251-b16d58c7ff96	21.108186990751104	3.736452919841134	ER−
7725ecef-ce7a-47c3-8f39-4a9582175497	-8.026583663994344	-6.060294897895334	ER+
59ad0679-53de-4370-86ac-e3a9605f6997	20.36680482100694	3.106359454033935	ER−
f15d5710-3511-4133-b307-43c0e5877498	2.9697975157073926	-1.3596184114874459	ER+
1e2b2f45-6629-41b3-8498-321a2e726698	-22.28069823868162	1.9702406885651058	ER+
eb667236-8f51-40a0-98e4-e27fa32b8999	14.424780893180905	7.570546957937817	ER−
fdbd24ed-a293-4f84-a418-8ab531750e9a	-21.34982106438911	6.534782494559476	ER+
03c22fb8-0643-48fb-a09a-6119f722c09a	-5.574822087726527	0.1940109400894062	ER+
2cc9fd5e-76c0-4241-8b75-0d8c037b969b	-7.52057121498541	0.28780936797969964	ER+
4ab84b93-4fb0-438f-aeed-5cec81e6589b	6.86963799170383	15.959918500645857	ER−
4411941f-9a7c-4bff-86f3-26c959ed849b	-20.698325468732953	8.015730633120965	ER+
079eaca1-0319-4b54-b20b-673f4576c69d	13.96210502210206	5.975008600372221	ER−
91a45dff-d6c6-4a30-b79d-475dad0a609e	-12.088597379792612	3.1934562542125042	ER+
e6056c84-d3db-491c-aae0-291991c1619f	-7.922922420028676	-0.544042186322897	ER+
4dbc7a58-f09f-4209-9686-05884e4668a1	-18.571871321046082	7.433513007560422	ER+
1f1c74d9-86f3-49ea-bb26-2c09efecc4a2	-3.669463384899915	-4.7134119450986764	ER+
3676ff64-9f37-4ee8-84fd-84131dae04a2	9.425770793269516	-6.365996000143106	ER+
87c9f796-21d9-4b51-a129-0dddc39a06a3	9.270014155048253	-9.878704504410427	ER+
ea2e8ecb-841c-4224-9468-ed2d649c31a3	4.158270594174656	23.2702426353056	ER−
d0920958-b342-4844-9fd6-93f3784cf5a4	-24.435858906095255	7.200737782563538	ER+
e21f5a7e-518f-4e33-8930-eb268fc168a4	4.7929200613402925	-10.24675947775307	ER+
4d845308-2bea-47bd-bf18-e0b3ebcb81a4	-2.7168092171919094	-3.5903233271904402	ER+
fa17e3dc-118f-4cd8-a79b-236a3776cca5	-6.4611578551185564	-7.99845155091613	ER+
b8a40edd-83c7-4ca0-a5ef-9b8614e8b2a6	19.0075145513683	-7.2174434904051035	ER−
85853af3-27b0-49e0-9e71-478019ae1fa6	3.8306448669132527	-7.397671090247221	ER+
2a54226f-50a1-466d-859a-6c64575fc0a7	8.49499816935641	2.2447058351635873	ER−
26b1f23c-8bc2-42b5-924b-b51f25c84da9	-3.0501665820321153	-11.154443824470764	ER+
6d611ffa-4268-4c6e-aed8-42557405d6a9	-5.749859118280953	-3.3710470552714713	ER+
635263e8-c2ca-497e-a55f-1f938f22b7aa	-15.040753633151231	0.7912336142900992	ER−
6559039d-b6f2-4bbb-b10c-dfbf22dbfcaa	-4.406327175757805	1.6318437677449278	ER+
56719fb4-48e8-4dc4-b3f0-6aade70276ab	9.359834861032978	17.801542415850896	ER−
dbecbce2-8aa9-46dd-bc74-06b18bef9dac	-7.502203764016533	-5.2367346700947515	ER+
dc75c731-6dba-4dca-b8b2-af97db11ceac	-9.26918061041114	7.650228724980339	ER+
a451ca06-e1bf-478b-9a50-a0d8c3d4a2ac	9.39134473700615	9.0118419317029	ER−
896a84a3-f8a2-44c6-b48a-dbf887f8f5ac	0.17148099501723313	-3.9275779048843384	ER+
37cc38b2-2c87-4add-b8c7-a0d2343448ad	9.972086079557627	-4.466893556902232	ER+
3d5e28a0-5c13-4049-8bf1-3ff107dd0dae	-8.470135844489468	5.415313910540361	ER−
839d7d71-2360-4d8b-a935-67eebc2f92ae	4.2854290092466565	-7.42630956448991	ER+
73835c8d-60bb-4001-80c6-2a7afd8709af	-0.7792537186425926	-3.0460144772253006	ER+
ba3e03ef-663f-437a-beed-897a2fd80daf	-3.1598263562944955	-6.1025197448386725	ER+
e0f3fe37-09bd-4be1-8ca9-ea1870f6f1b0	7.600105670113438	-12.316830108397514	ER+
8379f24e-3bff-4c1b-bd4b-1e8bec4199b0	4.475993785302692	-8.891384059508587	ER+
10848c09-8257-426b-aab6-eedcab1274b1	-2.893965639084356	0.5846068826302717	ER+
c2e78287-f440-4bcb-b9dc-c8cda71760b1	-19.244717022948166	13.346381152373528	ER+
72ef685a-00bb-42c5-bb4f-4cb52b798db2	29.557808317955814	-6.806724453221623	ER−
1dd762b5-653d-4516-8215-1ced908182b2	1.8638096662028454	-4.491112797976385	ER+
41951aff-344c-4b10-935c-6dcdbb54c5b4	0.8451811746033854	-3.8741463092342485	ER+
479dca62-5053-4919-9d21-695298aa76b4	2.317134915136719	6.643474950234659	ER−
1bc37328-9c24-40d3-bb7b-000e0f562cb5	17.96329659090056	2.7796475823244213	ER+
118b6525-67d8-4bf1-9b6b-6d22d52e06b6	-19.448322689226323	2.9408804766007948	ER+
2ac38cda-108e-4553-893f-f36211922bb6	-11.299594950066355	6.1555999810518065	ER+
d3e2d033-1203-4844-8559-aa34763d37b6	-20.792919894579388	9.015138732661114	ER+
f158d317-0800-492a-b47b-5b8e2052b3b6	3.4999904173667917	23.568688954033775	ER−
d9284565-a153-49d8-8e01-a90eca817db7	10.576950360304922	21.238765308947233	ER+
ae483bd4-01d6-4cdb-bb2c-1763a5101ab7	10.663430233435768	-11.350069941395972	ER+
db4d15e2-063b-4bdf-a410-f574b73509b9	-2.3100754839142925	-7.700104582977512	ER+
c559d965-1125-4cf6-8205-4286ab6aa3b9	-3.5456603326832776	-2.197172821523904	ER+
6c837ca9-9e6e-4417-a540-99cd3740c5b9	-3.5822615925017764	-4.007383842831006	ER+
d06d5373-6a1b-474c-9279-10fcb29f59ba	17.152818448510807	7.774769445677388	ER−
79a4ea16-b871-4932-b1f4-169004233cba	2.073029310157266	17.781609708081394	ER−
9f6360e2-1df2-4459-9103-5073926e93ba	3.611675221242809	-8.03725271135335	ER+
6e218cc2-0437-4d31-8d22-7d15f63297bb	4.553430301090398	-5.851992385028243	ER+
37b29806-fbd6-432f-9a47-ce72bee3a5bb	21.641482200926223	-5.5316093409102916	ER−
1ba70680-0a89-4ee5-9a45-32eee0b36abc	3.546485486717692	-4.260458648885586	ER+
6e3cc012-2192-48b5-bd38-92ccda12a0bc	-10.145915205421772	5.708101944787614	ER+
5c1bc8ce-63bc-4151-a9c7-7929d399eabe	-1.1082800552448664	-7.721586183260324	ER+
aaa54a0c-f437-4e0e-ae39-977bebd517bf	16.614359116758923	12.274920690084269	ER−
babd334d-8eeb-4cc1-af95-c024dcdbd3c1	2.741503058299453	1.990886202179109	ER−
a426ab8d-d15c-42b9-bf81-a3ca7dbae8c1	9.880148828356985	21.37640768547623	ER−
71b02059-b87e-4288-b02e-6470d6a582c3	-20.602850164050885	7.729790125411136	ER+
eb3aa089-6c7a-4e61-8de3-2a59bca43cc4	0.20201214567236725	-6.803068722020854	ER+
1e87e8b3-e97f-4ff7-9531-efbbf0b1f3c5	-22.92517791171667	5.589623646207883	ER+
f39ff3e3-0636-4949-a0a1-9b6163158bc6	-18.928907961534385	4.437135176588948	ER+
385ccd40-d009-4185-86b8-a0fd28e5b4c7	4.375975190611399	-7.156926236221867	ER+
b3ef58b8-6ab1-4101-9157-84b61953d5c7	-18.906326963907834	4.535483102871927	ER+
cc684aee-6d8a-4074-8474-1c4a48dbc8c7	21.393880799297943	8.845320704868621	ER−
089285f7-560e-4952-8c71-8f0f01d655c9	13.700617322899458	-5.126361000504932	ER−
8e47d178-8309-4a01-9ba7-5a48615158ca	0.5878931229794586	-6.521174925619703	ER−
9a756d11-4f93-4a52-9755-c338b21ccdca	-9.374152157439609	5.6030094582579055	ER+
594d9a6e-ecf8-4fcd-aebe-de81c638fcca	7.30622543116015	-5.0375964685018975	ER+
b5d1e2fc-ad5b-4bcc-aa60-0cb94fb09fca	-20.01220065530505	7.626060376839176	ER+
0299b03e-af72-49d9-ba5e-4620e69f6bcc	-5.036994468881615	1.0347154559339231	ER−
2437a516-5312-409e-8679-b85bb60530cd	13.214363731540146	16.37390137157226	ER+
f4a7b03f-d692-4f5f-8401-400b430b17cd	7.588477082621903	14.862508636960003	ER−
4ea1b1d3-dd62-4991-9119-88c00c6b83cd	10.387669453017795	-4.647493805905082	ER−
c3916163-fdc5-4048-9ac4-bf3de91091ce	0.3843904595581783	-4.416372591314731	ER+
2c2f376a-2aa7-4c45-9056-b612707c3fcf	13.952332309911542	12.273284010723744	ER−
dfcd07c7-f409-4e6f-9773-e048355999cf	-10.641838957589336	0.52567519216908	ER+
a11f6487-644d-42a2-9f68-e773e71e58d1	3.1322024281617025	-9.45626805201479	ER+
fef6e287-8f0d-455b-ba19-7c48c2c583d2	-11.005499432519384	-2.7456162121151726	ER+
b5eea321-4e76-4fcc-831e-e03e9c5789d2	7.147238555168853	16.376169646392945	ER−
1324d8a4-b51a-49aa-b376-e70ce72fc0d3	-5.416499448781477	-5.99821638401602	ER+
8782807a-e8ee-4469-afee-966224f6fdd4	11.424105334342105	11.36223328997772	ER−
d2a8a061-6190-42ae-92eb-a145d319edd4	-7.019933482791015	1.6714890152019408	ER+
d79925a7-9171-4fb1-a898-9598ca0b58d4	9.926918777731121	-9.077229100539906	ER+
71b6caef-331d-4331-a42b-4f83dca777d5	-9.61940179008821	-1.1562793609883029	ER+
fd1bc717-18d7-47af-820d-7a8c6fdd4ed5	-10.164960348758608	2.1199183567926063	ER+
a3099c9a-ed73-44f5-ad88-14ae01373ad6	-3.837709135557312	-3.4811635038751336	ER+
681da261-2611-42bd-927d-9cdbb72baad6	0.9033227957077573	-0.25040286497619524	ER+
cd86eeaf-d99b-4bd6-96cc-c44a4263cdd7	1.9753490327252046	-7.9435215306415206	ER+
073c074d-a9df-4547-9bfa-1f46c27650d7	26.82090427369817	5.906712786141241	ER−
55a3afe4-8f9f-4faf-92f1-d15a9a562dd8	-11.274668406608393	2.0685578455518923	ER+
0f4e859a-50be-454e-9631-7aa4e18827d9	20.81627684295743	-5.5436039766409655	ER+
2f42c2ad-bda3-4f1a-b8e5-2d15df2a2dd9	9.697281718834448	-10.257990164255279	ER+
28170eed-5efc-43b5-bfd8-d71e1b8937db	9.235664712146727	3.1908213563142036	ER−
617f05ae-0af2-48c2-b093-090b3bf51cdb	-2.9678621526056475	-2.6142473706894154	ER+
1e3b860b-e8bc-4f88-9c52-c982add3b2db	11.98869113340293	16.09434273665849	ER−
3092736f-4661-4e1f-94d5-666e795017db	-6.40199281103216	0.43255176950837027	ER+
e15d9e11-5529-4b5e-996d-cd2973bc53dd	-23.682865398542997	8.096469845220621	ER+
e9e6b5eb-d474-465d-ba5d-3fda6f7179de	-3.687934213378492	-6.51999577448075	ER+
39bf9fe5-0385-44cd-a45e-29d432784bde	-2.5203984754889337	-8.11865141319882	ER+
5742ea72-ed77-4a67-9bae-f3a3d5eb96de	-1.331764307855171	-1.026638171899869	ER+
27e40510-f244-482e-983f-bbe4a2f85edf	-6.128386954010316	-5.032846277488996	ER+
9c7554e5-aecc-4f41-9b1a-5f82541bb4df	-14.533513109996163	4.569267367239041	ER+
d27541fa-68eb-4066-a6b8-6abd49575fe1	15.254002465765494	1.1742038462991757	ER−
1ab92ada-637e-4a42-a39a-70ceeea41ae3	1.432395420582694	-10.481318271802126	ER+
c91ab826-2d2d-492c-9b19-bdb8c8cf85e3	-14.60718997798133	3.97101134593614	ER+
48943dd7-03cb-4136-a6e6-d84a382260e3	20.158609053911473	1.4430172635503729	ER−
85380a2d-9951-4d4b-a2a4-6f5f2afc54e3	-8.326142121917723	-1.8794564300221042	ER+
682c11e8-099c-466f-bc8a-b09a754205e3	-9.157103324821302	1.4402412730614993	ER+
9b8b57d6-c077-4b89-b1fc-b868c9ba3ee4	-1.2305665040977989	-5.83052369781648	ER+
4ede70fe-c7cf-4caa-b180-01c5035ecee4	-7.984315365221056	-6.142770608074278	ER+
d63ffcfc-a31f-4281-ad8d-2fee7439abe4	7.679497170289824	-9.048338946869231	ER+
e09cd286-229e-4dca-9b8c-ca2340ae1fe5	17.561742611583615	-6.906960539205583	ER−
eacf55b2-27dd-48e9-b56e-f1189328f1e5	3.224060679160997	24.752338381185872	ER−
d47ce687-5215-4251-8df9-f4223f588de8	-5.9872824773670095	2.939321443341237	ER+
cf2e531c-2848-4ba7-8bae-3ff6d4dd5be8	3.4303368358791206	-6.240954171162705	ER+
fa75cad0-cab6-464d-8fee-147706c3b6e9	-12.193721707603194	1.309834212280155	ER+
be81c2e7-25e7-4beb-8661-115b58cf41ea	-7.9131465581789175	6.40586311920082	ER+
05cd67df-cfb3-40d8-a787-3d09886291ea	-10.024451497549034	19.08735367475814	ER−
0a4b2a06-3603-42f6-9e6d-e5595e86d1ea	-1.9020930773118887	-4.149305522463133	ER+
42c6e250-318f-4b76-825f-886a54e923ea	-13.5373893639967	0.2375881844750716	ER+
58758689-b392-46ee-bf47-47429727e7ea	-13.547428682598868	3.693659200606355	ER+
add7449b-340c-46fd-841c-414f967825eb	-0.11910327855230023	-4.475829648775962	ER+
fcf73a86-e756-49fd-b3c6-84170665afeb	-8.689351317921775	-6.279382666553625	ER+
0bfb942b-b137-463c-82f2-fb5737f0e4ec	-10.296612931495163	-7.060447804694287	ER+
673dc7c6-2d80-49fc-b6c3-531e7e045aec	-5.181574426979225	-1.2346779000732406	ER+
cc4c52a7-57d4-4959-abfb-8ed3b1ba4ded	-0.28873455479267573	-1.364683261169115	ER+
4909afed-792e-4daf-b002-b47b5b28c7ed	-0.061935846459842764	4.453813416880134	ER−
06a9d232-2bb6-4191-a664-5b8afbda25ef	13.07646404914227	16.44416272412609	ER−
726c25f1-9651-4d3b-8117-737225b449ef	-8.6996346331126	-0.5782367676763729	ER+
e08283ca-68e0-4171-b8b9-51aee0b1e0ef	5.879050987614827	20.8246995484819	ER−
7f67565b-180e-4491-9b8f-8184dc4e53f2	1.197248157523666	23.158907866245144	ER+
8f30f0e6-ce60-480f-b69d-8cd9655ba6f2	-7.345169987199608	-2.130896266204012	ER+
f0037f68-8f20-4668-a8ab-ace38717cbf2	-5.645459805450674	-5.869337058604584	ER+
8cad119d-652e-4d43-bb99-49f90fe5cbf3	0.1323713232099253	-6.8392746390282	ER+
61a5786a-1575-4f6d-8b96-75efc78410f3	-5.057444253562354	-2.9064994125595036	ER+
1bd3c6da-1de9-4dfa-b9da-a69c1840c8f4	12.871365974660945	2.259313772595115	ER−
88cd8f3f-5158-4e98-aba0-1abffcea5ff5	-5.368266993223771	-0.1300687145162279	ER+
192fa453-79d0-4167-8d27-bc3c07a664f5	-9.667107325444464	4.8356338511537915	ER+
4e232d58-ed36-4f53-b5be-a9a7ad3b26f6	0.9284854220565161	-6.5594336357907626	ER+
09aa29e2-8d91-48de-832a-859e76bd82f6	2.8113342079692014	-11.740441063804592	ER+
b11d1d98-5a21-434d-bf20-4925315e38f7	9.15922223745322	-12.943852719796144	ER+
6199b19a-7766-4a3a-8697-5d90799034f8	-8.851497993698617	-2.6356071580739826	ER+
13e5316e-1323-4018-b21e-10671d1ca7f9	-5.69903157973385	-0.03759930514082093	ER+
d59ae55d-eb0f-40a8-ac23-5f14d3bb3df9	1.9694246472455283	-4.148229549761127	ER+
0eecc108-eaa0-4723-8342-ddc7f91710f9	18.96979135627471	6.0670860625132494	ER−
599b0d4c-62d4-48cd-a93c-1dd1fe85abfa	-4.480679613705709	-0.38585636034961174	ER+
08962894-8a7d-4bf0-a562-5cdfba7e72fb	-19.067095285766076	-2.1386499660614824	ER+
4ce2bb39-0f4f-4cc8-b3b0-5cba38ba6afc	15.605057079285912	9.114754685538994	ER−
1701dfd9-74cd-4203-b2aa-b158932825fc	-19.2029647298484	3.8345703599152796	ER+
1542ed64-4a8c-44d2-aa6b-712b4145a1fd	12.911527178647534	-4.01424034327278	ER−
f339e949-a5a1-41d0-907a-d254bac5e0fe	4.544743773209604	-8.613753368378019	ER+
1463039d-7953-4216-9e8b-97f681332eff	12.579481277354214	18.816195046309325	ER−
e26e2897-1b92-47a7-959c-53d6bfdd16ff	-0.021695746712327497	-5.372724995962354	ER+
6f3a1f44-002a-412a-9df2-27322253e0ff	3.74691539403838	-10.682704536501051	ER+
cc668ff4-1dc9-44bb-8858-1417e8809502	4.413264895224838	-3.0129675390437574	ER+
03e71bd3-8fc7-4f34-96e7-b0e3a9ac4b05	1.6095766409757837	25.451162109868584	ER−
05127463-a69a-42b3-9635-575a08eb980a	0.5615336623210546	-12.106872009160558	ER+
70939556-123f-45c0-b55f-4843adad8811	4.266410883242887	-14.241611267444386	ER+
a6e7a318-eaa0-4ac3-8cdd-54efbcc59113	3.116311900944241	-9.059246563504592	ER+
8bb1342a-2fed-4cba-ad61-5290a05ab615	-12.312402454534135	7.748716785623577	ER+
82cd07ff-7566-4360-8210-eb17ecb7591a	11.924799382435708	10.035354629479453	ER−
6c677ecd-cc01-4b66-badb-0779b7274b20	5.276086958402021	-9.300461516597696	ER+
8cf5a2c0-93cb-40bb-8b7c-d07dcd830a20	21.81820663218363	6.255771604473672	ER+
56e9187b-cc61-4553-8976-96dd64e21226	-7.3648142589346515	-5.025624723649146	ER+
f265488f-7ebf-4be3-90fb-178543d05a28	-1.5364082721064234	-7.1316051331564205	ER+
7dd62104-6535-4900-9865-de45a287372d	-10.213690888869127	0.23147932289284542	ER+
39ceff6e-a829-49b2-a5a0-895cac8be530	0.13459572420127056	0.9525178915240884	ER+
e2a25905-7c92-4e43-81c0-d09268014334	-16.515273833881462	4.300196525894971	ER+
a8304bf0-ec4e-41c2-8fc8-90949c7a4f38	-6.249656150216459	-2.5159822529572264	ER+
c4ec541d-8bea-4b1d-8e7d-83b04e349944	-4.451869410566677	3.2163181035125024	ER+
35e082f4-aa88-4b71-a9ee-19bd7e4d4847	-4.269520506412784	-1.4586830184131188	ER+
90db18fe-20cc-4241-b66a-eaa3d5391d4a	-5.594211339931939	-1.0094519197928487	ER+
775d6b64-4d07-4afb-b227-38ffbd154b4f	-14.378334993061856	6.415145810168668	ER+
34ac430e-2cbf-4047-9a9c-210e7ae24f55	6.542721930892179	-13.505997140695422	ER+
8bf7c878-5dfb-4531-ae33-571bb424d359	2.984746386889731	-8.27479459207685	ER+
cc7ddd96-a901-4a85-8869-0c7be002ae5d	-7.750255114167118	-3.3052198105297714	ER+
8731f05e-b6af-4930-97dd-6c933dc91361	-5.38602695322412	3.933035899182848	ER+
0357e675-f83e-4aa6-9205-c72c0614a661	-3.7698999857473026	7.634891939705986	ER−
8ff6b0ab-c03c-4a06-a851-ebb4b0ffb769	4.565551338580332	-6.844479997396776	ER+
a004bafc-36be-4084-8ae6-0094194f9c6a	5.467939764578366	-8.71909306150126	ER+
37b9f568-aaf0-44b4-92bf-6e257ee6f06b	6.209924122201864	-2.5106633898896122	ER−
da35f73e-1856-41b6-994e-76919556c971	-20.976552165914608	3.9626087588309837	ER+
611393af-bc85-47f5-b66b-e3ef9941fc73	25.595975503794637	5.542584139583932	ER−
6f0df420-9ba6-48d7-91a0-7aa2cc5b5e80	4.84351321994547	-8.807779423287718	ER+
ceb674a6-b8ae-4245-af6e-83030d514b84	-2.8643865647293634	-0.5637015974264802	ER+
ebcf23a5-5f34-4434-9619-a4c864ece28b	-8.999177802281697	-1.5887371854649672	ER+
bb5a5553-b4f9-4c63-b9b3-22a928250c97	-6.484981294652749	-3.4568381527132277	ER+
f5303c4b-7008-44af-8d22-0ba38750dea2	4.417409324761076	-6.69226098682353	ER+
cf1267f2-a3e9-446a-ae7f-9c8b9fd67ca5	-0.08187660522516116	4.807856258846424	ER+
fa4cc864-9edd-4843-88f0-956aaecb53b8	-8.79704651313923	-5.246509605719498	ER+
997b8112-5484-49ca-bf3d-7aa6cd2fb8bc	11.976779570187643	10.643070656789304	ER−
79253a9a-6ebf-490c-b976-505880669cc2	-8.359421687138019	-2.183554478437899	ER+
555ed952-dc2b-4c08-8afb-40c386aa5cc7	-5.005579301971224	-0.06728263882827772	ER+
0d9269dd-b733-4f3f-93d4-58d6d51cface	14.420282453133579	11.367030073682681	ER−
cb6fc77b-63da-4372-869b-8e46c263a3d5	1.722433562644677	9.00231342371573	ER−
5b046939-1d30-44cb-998e-5c95716a70d8	2.855311314830427	-5.105609908668963	ER+
788e4f7f-7641-461a-b6d5-65f76c2fa4dc	-17.091403375218928	1.2928311220357511	ER+
0fea9d2b-08ce-47c6-b097-a7191eaaffdf	-8.170688622343786	-0.5128885469203677	ER+
8fff7fb0-88c8-4b49-a0cd-a7c0756090e8	-7.8196974898355425	1.4839983766501326	ER+
456dadea-0262-488f-8af9-63ca86c8a9f7	-15.340435538121996	5.416566364342428	ER+
d84bdfd1-33e0-46b9-8895-7d06a2d5e7f9	-4.578175699731938	-6.800467705383575	ER+
5b2072ee-b856-45c4-9c14-449654a40600	8.226510324829901	-9.51757690207377	ER+
49e91d8f-37a3-4b7b-8062-d3ca8f561d01	-14.27182016948748	-0.7034624535460491	ER+
02d1c342-bc77-49cc-a039-39a961521602	11.627053579255557	-10.143454257972666	ER+
f7b7f7e8-612f-46d4-bf4a-63befa5acb04	6.120033316674853	-4.923090083754019	ER+
808c3b2a-4b4d-49e6-b60e-2e05f7e9ca04	-10.970177901959548	-2.970164705635985	ER+
3c73d820-4cb0-4c21-9a79-aad1bf406706	-12.050858740239956	3.5727190273530556	ER+
f6d722b6-2590-4695-814c-0830ef0d9b06	25.553540479601672	7.891985333973221	ER−
732decd2-bfaf-409d-ae30-efc76c195e08	25.568951397208682	4.869034329953181	ER−
7804f23a-10f9-4ac1-a0fa-b1370fc68c09	9.104826152061289	18.624447554486736	ER−
d08b9d87-7327-4d2c-8b10-8a3973b99209	0.11904028445402667	-4.000998609116477	ER+
e61e01b8-3719-4ae2-a906-8d963eaad309	-10.250372728574645	-3.032738761350538	ER+
14b4bcfa-5b10-4aed-ab47-edf73b252d0b	-11.923430584049415	5.814293876205574	ER+
0273b169-68db-41f4-907b-bdb54f064a0c	-8.180940456329745	2.4847803346312842	ER+
a1b022cb-ca4a-4122-9668-92740016e10c	6.998039055687308	-13.838333230261897	ER−
3d3453a8-9260-4bd0-a4e6-a21feabc750c	11.785900234270251	-1.6717472690858795	ER−
a03bda91-0936-4c67-9508-4903f84c980f	4.949461186791925	12.31841573775376	ER−
26c483c5-c691-4756-87cd-30108ff3e90f	-21.0242729477912	6.804077963759231	ER+
