sample	PC1	PC2	ER_label
58305698-457f-4e9d-a27d-7b8f98491411	22.479997842042287	-1.5823848139720835	ER−
f1b395cb-70e2-420e-9e15-1afd66eabe12	3.432423341082239	-5.375286240502474	ER+
419d0065-52aa-4340-9fdd-9b2b15f44412	-6.197504836027184	-5.426723019287693	ER+
7dc36399-268a-4388-ada7-4a56ea3f0712	-12.438939067288642	0.30251591065861394	ER+
049dd36f-6e0f-4693-a8fa-5f4042156612	-4.2124743053362765	-3.5081547236231736	ER+
016952d0-ae1b-4467-8250-fa799e757814	-15.654038852670562	7.13154653240036	ER+
0a71c7b0-ef68-466e-b294-b2f52ed79c14	6.115397632816934	15.566622059186793	ER−
f5f7b591-062d-4ff0-ab68-73d678574318	-3.7972710593875374	-8.999172617021182	ER+
dcd49265-d7bb-482f-b1da-d5d4098e9f1a	-11.792280441627819	4.093495119779923	ER+
56338cf6-8216-4cec-9a81-bf01d543591d	9.360193203399312	0.2816991099324732	ER−
4ef663a1-721e-4417-89b4-f201c2c3901d	-4.268983808491818	4.311715837297007	ER+
b506ab36-78b0-4b0e-b6e4-e241bba4961d	7.45304923096381	2.3849132746510713	ER−
b749ab2f-23d0-4d79-b35e-f17daa62091e	-7.370067847102684	-2.0911874737162113	ER+
dc8f9745-b45d-4fc7-9bb8-9733a33de41f	-9.108430305241622	2.3520095392625424	ER+
86bcff5a-f4d4-43d3-810b-1b32832e541f	1.199097920593864	-4.449723468212844	ER+
6a193b2e-ea8d-4cbe-8eae-b2486e65c920	22.722800466591714	4.1874209554028186	ER+
a0b6932b-d530-4b47-b1f5-b8429a3d3d22	10.261796123395445	-7.604355929412798	ER+
190129a6-ba80-4728-9638-9e2e1bb7b422	5.586131870061207	10.484058178763231	ER−
b5f328db-3d7d-4b9a-a5e1-639f07865f23	1.9536975041750915	-5.652891908824119	ER+
3cc6581c-57dc-431b-a699-a479a3fa3823	-11.27403679467353	2.4618107225068098	ER+
8a082588-a4f5-4cf4-8a61-fb1a13582026	10.759754064547838	17.97517973769668	ER−
70bea149-3cb1-4b6b-9b3a-84c6eb88972c	-0.6229082445055899	2.9791017304188	ER+
1874e6bb-c86a-4eca-b16d-58dd5dbdb82c	-2.589808068118879	-5.6493599511074	ER+
464746f6-2c7a-4969-859a-77830222752d	1.9404913545974392	-6.837073176145339	ER+
a685febf-4cb8-4eaa-8fc8-859f97fb7f2d	3.850994447083501	-10.820430562977931	ER+
a33b2f42-6ec6-4fb2-8be5-542407a0382e	5.866337972436371	0.2275513992672139	ER+
1d6b448c-1d01-4a8c-8417-b094ec2d562e	-0.4030371952167841	-9.52914111119147	ER+
8b948ed4-41e9-4441-9609-adaf4d3a102e	-11.441999301297708	4.9643636159858255	ER+
5d84f068-72eb-44aa-ad9d-6f8eaa4a8a32	3.586177316194431	20.395641566220526	ER−
118d1959-5b7b-4d2c-9e9f-970613f0e133	24.2124287373925	-3.6628203736590397	ER−
21821b38-6786-4078-9918-ec0e877c1533	-10.188613625980874	7.451386275044697	ER+
9d241e1b-2375-486a-ae6c-fba936cf5734	-4.801742318091298	-3.9781815237990883	ER+
8b3b9337-038a-4385-af58-d285a3706234	8.513458634561006	-5.446696051313654	ER−
d8e7120b-a46c-4581-a4d5-b8c25857bd37	0.09435197930820745	-3.0224648805184686	ER+
8236a77b-e07e-4859-86c4-c154f706c239	6.945001959600523	-7.720286239749337	ER+
48bd0e00-be54-47a2-9aed-73c0c863fd39	-12.516308226864867	4.306208757731831	ER+
8f055354-92f2-4d3e-b47b-d17aac07f93a	-8.516662111068095	7.81134003292678	ER−
04a48065-ea14-4c82-82df-b7784d70193a	12.397490559782144	-5.507305041540381	ER−
27c0eebe-589f-41d9-8bf7-c7da0ed87a3b	0.15599361895638733	-2.0966628843981914	ER+
023cb548-c867-4c61-882d-df26e12dc73b	1.1417062326965	-3.808048754506824	ER+
8b76dba5-6848-499e-9fb3-611dff72123c	16.288314009695657	-15.31825681667859	ER+
58fb7633-df82-406f-b4cb-277be8de003d	8.106880350541452	-4.881207632433049	ER+
f26e9388-145f-4c86-bf5b-5dfefae6f43d	23.156489970365996	6.771392349776912	ER−
ecdaf208-d5e1-44b3-a181-cee1d9440e40	0.7370456784097366	-2.2660922672632884	ER+
e1d2bac2-664c-4e09-b008-b879aab76841	-1.010876284315541	9.569148168437195	ER−
7bb7891b-0697-466a-a003-4f9e06358d41	7.244186440646769	-10.656577261682573	ER+
775e9758-cba2-4b87-844a-120e56fe2141	-2.793083941550417	-4.849069218224932	ER+
de5d6071-f5f3-4d8d-be76-a49d92014641	-4.504271207312973	-5.104964002371704	ER+
b614cf54-cecf-44c1-813e-6b036b071d41	-4.587233313828184	0.8408100772095447	ER+
a0a07f44-c51b-420c-92e8-65f464db0442	1.524597891778156	-6.412515904476933	ER+
24e09ef7-b902-4624-a7fa-1b649e3ec142	-4.770795960310216	-4.636040938664119	ER+
76376038-5810-476b-831f-9bb938941243	10.582289237708826	9.663207631347694	ER−
bcc79c0a-f4d6-48fd-aa37-4e0d1017f443	-17.71483297118985	5.1324665958634235	ER+
17899f0b-76dd-48ef-893e-c7e95118b243	-1.014946039948417	-5.382464154701836	ER+
47129fda-ac0c-422f-b7e3-f293cd1c5443	1.8091386313841178	-5.547226255157039	ER+
e959e8bd-d13c-43c2-840b-8e19211eb643	-16.18939518857925	2.9691026987070823	ER+
ce80ac41-e93c-4aeb-a3fe-ae7c7806b545	-8.66828388542122	-5.6641730489969255	ER+
d330b86e-5373-49b2-87c6-dc5ed2021b45	-19.09480124789188	1.4115480052969125	ER+
29635f4d-3149-49bc-b960-ff863d10f747	-14.573661397048213	1.2037787733113545	ER+
9972daf9-73b0-41b3-9de3-da946e65e347	0.12294593795688391	-6.150907199106015	ER+
9807dfab-fccb-437c-8ec1-f3a670b24947	-4.361463052121807	-2.3039940086053172	ER+
16326873-7589-4840-ba46-6b2995e2dd4a	-3.6493454092397726	-1.465790982999682	ER+
60c90f17-b6c5-4a39-b4ec-a74c669b484b	0.8954087822847823	-8.304086963248704	ER+
04d86cf5-1b75-440b-9dc1-9b5bb2471c4c	0.9151112026305939	-6.983122829518901	ER+
0a858ad7-1c4a-41a0-9747-97c108cb074e	-10.665813822305099	6.9649459882371225	ER+
7ebc9015-6907-4467-9468-bc1b57c9b24e	-9.16012133379679	4.33787032120479	ER+
bea15d17-963a-413e-80ed-828edb735550	0.4471569519768299	-6.87530627520688	ER+
e9a9b482-a15b-493b-891c-387e2f327751	-4.423816789921359	2.9663345180239857	ER+
b8de7c7f-5de1-45b9-948d-cf5df3850551	5.085743497046518	-6.793638003009878	ER+
faa284cf-abd4-4405-b847-ad06672bf451	12.943397526688585	8.341503773334779	ER−
6f54f9c0-5687-4a07-bf75-b506752b4a52	-15.994052356305994	4.7858121072961195	ER+
d671e954-4cac-4449-8eb1-163e478fe052	3.2106775126466514	-3.8033994283708097	ER+
54f8f899-df83-42dd-bbf4-51d7583e5652	13.21526669556607	12.77837327950629	ER−
508c73d0-3a7e-47e6-934c-2cc68e00ed53	8.739426836899941	15.329873949560263	ER+
0e23c7f9-d54f-4a6b-b1da-f28e09c9ab55	-0.44309891779580923	-4.549031073815891	ER+
ae43ff42-0266-4cd1-8c27-c3a2db9c4f55	-4.205868922683557	4.012763688335916	ER+
8514955c-57d3-4d01-9cd6-da04592f4955	10.408101994522662	-6.701866216054405	ER+
9065dbef-8bea-4e06-a4e5-f4c422b47a56	27.732952615740768	5.563387328034235	ER−
a39ba4b3-40c6-479c-9407-01616194b057	14.218562311570341	11.307546458717205	ER−
8c3b9672-d44c-4df4-9912-47f93f0a5c58	-13.20366339066938	4.617911098892172	ER+
b715c1bf-c3e1-43b5-8480-462f38692e59	-13.007513344134159	-3.5204313131266063	ER+
00f5f2e4-2971-46e4-ae00-35fe31af4e59	-1.9711106653586665	-0.9055344198043374	ER+
b8e6b405-7d74-4fb8-be43-73af4abe105b	-23.62267486724632	10.125111587072299	ER+
08231a66-dd8e-40b0-9aec-850ad057735b	-10.070387812184931	3.011716344773696	ER+
b177e48f-77cb-445d-b938-260312ad175b	-14.723340721384877	-0.7780770139991998	ER+
382d9830-4cd6-4c06-9c87-9a83dd01e25c	-5.6404732853566255	-4.247275561881764	ER+
0d957b8d-6ba2-45c9-ad9c-5756e79f685d	0.9567335131933108	-1.8536875369755481	ER+
9e9d512c-c175-4e94-bdd7-9df6fef2fb5d	4.41158185885428	-8.100580221083503	ER+
41396ec8-55b6-4a3d-b5c4-ca6bea83b75d	-1.818407539549685	-4.243142546436569	ER+
f454329b-0b6c-49a4-8336-8d6dc0e2d95f	-1.4764961242595138	-5.834439754474531	ER+
00f70d11-3b58-4517-82ec-258cced34a60	27.94830728884811	2.3342532973348726	ER−
6735b42c-e2cd-4b24-9ac2-5ba1468acd61	-7.468186652603975	0.39206734177351926	ER+
83f80e90-6546-4545-8b4e-f1bcecf77362	-5.997592296673664	-7.650594963977685	ER+
444a731f-500e-4c09-8765-d961b0062662	7.655198728034402	-8.477838199970055	ER+
2b35585d-b48f-4b09-aab7-d1130afab763	2.2344225769116197	-3.8880283353558127	ER+
cbcb8c2d-0613-45da-975e-1a0196d38764	-10.348634873155158	-4.056766270916423	ER+
62317c69-f03b-4622-b4bd-a99b88d3f665	-11.036927425759403	-0.6477819639672983	ER+
6e449869-a14b-4fde-9664-6632e92ad565	-9.44813328548977	13.02445065658722	ER+
04bad3d4-22f8-463e-a191-77901eb17f65	10.565104962107077	11.880104251804095	ER−
3aef20b4-1c89-49c5-9920-e6fd0bf60665	20.54840549635909	-10.929610327458551	ER−
f53c3d33-7501-46e1-8125-56fb73083b65	10.199543565402827	15.667752937802115	ER−
38b0c53a-af60-4610-a6a6-360550059966	25.253718225829807	6.397604361738329	ER−
eb9fcac4-2937-46bc-a560-e506412f8966	-0.3145003383016006	-4.34580397320374	ER+
22cb86f1-88b4-405a-b20f-a29694950367	3.4782962845355243	-8.087762648870266	ER+
c7feeb6b-05e1-4ebf-8790-4e9060c48367	0.4158244749615895	-6.168270852249706	ER+
0cde4402-e1ac-4b6b-a000-f579f4c2d168	10.612016797023315	-9.303873316463486	ER+
e286f56a-1719-409f-823c-da63da424f68	-5.765660419714612	-3.0684487902724427	ER+
1324c50e-3d79-48bb-bcde-28a0e5b73f68	10.196261889035696	0.27332147183300576	ER−
f6287cd9-00db-4b70-aa67-fe581d36306a	0.6397648642553204	-4.164927502519576	ER+
0a7b187d-80f4-4cc7-ad85-f365d455df6b	-12.101582515836434	-2.119968218827093	ER+
cc52bf35-48f8-415b-8b15-db5d7e17a66c	-11.882560442613837	2.111299979469596	ER+
7b6863e0-1ad2-48d8-afd6-57e636fae26e	7.135372224648234	9.656402221082471	ER−
9e781a09-cbb2-496a-b3f6-b1b8b514836f	-11.467934207561868	1.2540743358304043	ER+
3601ad2a-b827-42c3-b378-443bb3e36e6f	-23.599350590287475	7.074963095401201	ER+
79641836-8684-4e1e-a8b1-935a6760cd6f	0.7456090364732806	-7.731612566007647	ER+
eacf171d-5259-45ca-ba5b-137a47da4c71	4.581565883455477	-6.4062804914357585	ER+
6f929eae-6569-4e77-b3be-761606370171	-11.890776784275669	-0.02143970157845474	ER+
62fbf3ae-bfca-4bac-9051-717e7844e272	6.480491863249288	15.535999123112648	ER−
01f79f80-1d82-4b0f-9ad6-c0b611f04b73	-2.0126648649729124	-6.187056475384213	ER+
a52cc981-4203-4027-b978-383bfbeb5f75	-2.7835827839886846	-4.367662482347431	ER+
59e0deb0-c771-4fb9-a823-6fb7b5cba876	10.51497144524191	-11.821344425974278	ER−
47761280-913e-4826-b400-f04f85b17476	-23.28522635592233	9.170572632052247	ER+
4378b8bb-c513-4cc2-b06e-8270fed24576	-0.6264715770541763	1.4045139771393456	ER+
5537e19f-1361-447e-b207-329363f9f777	7.325604553130411	-5.014873568401837	ER+
658f68d0-ae74-4d23-9a8c-146e9a53fc77	4.344900021988488	-7.699274215861187	ER+
967618f8-de63-4c4a-bcaf-1d14da44d778	-24.275577540444075	7.59310293394643	ER+
e07b4c18-8cb4-4006-935e-c5036b5e1879	17.53402854846289	12.800376801597093	ER−
709ef230-dda1-444d-8864-a4ebca19497b	-15.9098735715185	13.075447426839029	ER+
5b565b8a-68a0-42da-9010-a7f00b638f7d	-5.800632767334361	3.552890266610174	ER+
dd4a2ac9-2996-4fac-852c-d4511efb607d	-14.797685571264754	-1.8477083785333246	ER+
06820399-3529-412f-b3a7-6714c9dd5f7d	23.103153383689232	0.43821013777177986	ER−
cf6af5e1-ed9c-4cd2-8c29-5d002ef59b7d	0.5624915251057375	1.0745785141756259	ER+
a65773c1-18d0-4f48-85e1-380338b66c7d	-17.826107146893005	1.2350082630539094	ER+
1109f6d7-0ed1-4be3-aa63-71e7da82d57e	-10.61478829192372	2.6807468809495485	ER+
ba1d9bf5-f4ab-40b0-8e2f-fe406afcc77e	-17.23933074623319	1.1024518967895023	ER+
d42b7981-3d8e-4233-b90d-f2b8a9c04d7f	12.795867626398877	17.015674404074474	ER+
46c4652a-ac2b-41db-a17d-02625822027f	19.351065439855134	10.36951750210526	ER+
7125b861-75f8-4119-8fb1-2f7b81413780	-1.0160759050295602	-1.8987721164002673	ER+
65a2464f-07e0-4cf4-a1b3-3dda2889ad81	-4.827233160876992	-10.164911928809257	ER+
90a48928-0338-4887-bded-6674011f9881	25.86889564045524	-0.30142180810608665	ER−
9e21a804-3f57-453f-8117-4b5262bf8b81	-7.862650384492428	1.5148690383449337	ER+
45c2cef7-58b5-4e76-abf6-8b88088c6c82	1.7772882500757163	22.45026751011194	ER−
2e125727-43f2-4a9d-8aa7-5d501240c883	25.733749801062583	2.5949686235580187	ER−
9c3a3cb7-dd86-48c6-ade1-f37455601984	22.741288635316625	5.317823517948595	ER−
c41c0d47-9ac3-417c-8746-945945fa7386	-4.017414010292316	2.0856553570886325	ER+
22a5e04d-a9a8-4c13-8a13-9bdbeb357686	13.952562648911893	6.9357689663488715	ER−
e4673254-c59f-4c2d-bf1d-de6f7464a287	6.959791896868935	-6.711399228511117	ER+
6b131704-d54c-4e0e-9d01-bfee2c59be88	-3.7987935922385363	-2.5846099924622252	ER+
879f6c9b-b821-47d8-85f0-3965c0b16289	-19.284762633547267	2.223735303346739	ER+
f5afe112-281e-43ac-9662-e2de331f7789	9.493984328834646	-6.450106501745689	ER+
1a75a0b1-79a3-4343-87ce-15d7aeda5f89	-14.33608696522228	-2.691685164980121	ER+
59860a22-dcea-4871-8799-6f91a5d9c88c	-5.481898929118052	-5.080119877221777	ER+
8631ada8-2cda-42f7-927e-76a24efa128d	-23.955421620215677	3.473044488779076	ER+
e6901976-2075-463c-828d-8df924efc78e	-7.601413114584425	0.5832585942440142	ER+
0e6ae036-64ed-4489-ae40-55f77089a890	8.018276058914047	-10.841966620244003	ER+
d556467d-bac2-4ece-b906-14f542987d90	3.9250572327803925	-11.784010087094304	ER+
902392b1-7533-4751-a3b1-58955b3eef91	12.874027856695811	13.660985778232698	ER−
e547aed5-1579-4589-a683-d07cc0e51f93	-3.7284652004168355	-4.025258611960662	ER+
766e0d2f-123b-474a-901c-f3cb25a92d95	-9.97162348303376	-1.8383575356575212	ER+
6eaf8148-9ef1-4172-a7fe-b9fe7d747796	-9.760094469403956	-1.828717355245173	ER+
230082b7-39ec-4fe1-b3c6-daf35458f396	18.448286923579982	9.853315683813834	ER−
efa7715f-aa27-4c5c-88b2-0c6b838de496	-0.37776127854494784	-7.933479945869002	ER+
5f2b9f6e-a2da-46b5-870b-667885226996	9.923808616238906	12.265829967234202	ER+
f2b501a8-2cc2-47ad-995e-4627ae10b398	2.2165390853241735	-9.070704491006133	ER+
fa07c86d-47ca-4a00-9306-41f51eb0c698	20.993462510197542	5.151883084967801	ER−
d4e6dc5c-510c-4431-935a-62105b691699	19.197432031034324	7.844713111053186	ER−
69b1e110-3733-4afc-b8dd-e21565c65899	3.8262545555398946	-7.821133586781457	ER+
fe8bf22a-1156-43c2-9d96-a409fd4bb999	20.513694672755637	9.704019905679386	ER−
4cc145ea-1a8e-4b26-9d22-473466de569a	-4.692355946185085	0.17569478835680183	ER+
bca58686-d36a-4625-968b-e837e1f2629b	-0.38913979536905036	-3.7799447116912273	ER+
71f8a28d-077a-4a91-b56e-b035e4861e9c	-0.23562948108347467	-3.7388848923854994	ER+
cdb76c1d-da1b-4c52-871f-9c7f5833179c	18.541045049706405	8.869420112696712	ER−
a6cfd821-a749-4d12-8b80-927255aad39d	-8.098689702324956	3.635369266011742	ER+
7fae9ebb-0821-4077-abbc-bcfe3b139c9d	13.601403960138583	-5.01910492685015	ER−
f3fd3dee-dd68-4e91-8c94-4593c582cba0	-6.889567927247626	-0.2481628973770066	ER+
a7ef5e97-c61f-42bc-a611-926d9ee862a2	-12.71032672278162	7.595446862666083	ER+
ef446e5f-0f26-4719-bd24-f30167794ba2	-1.8882563064862037	-4.6744828405292935	ER+
ae0e8653-30eb-447a-ade5-17020d50b0a6	5.113462789755383	13.59034461881867	ER−
c1e11d37-82aa-444e-9b51-18bc378761a8	-5.8738918512643155	-9.481528107769277	ER+
bc2b278c-8924-41fe-8641-d5e39e5795aa	-15.655700931863423	4.681352893534587	ER+
c8d64135-1b75-428a-8c75-351d32009eac	-11.941094509962051	6.911112950214812	ER+
39cd570e-596f-42f9-bfff-3ebab73799ac	-6.70842796600076	-7.619926961872407	ER+
d526808b-7bb7-4e14-b5e2-91605bcea3ac	-0.9825131882644301	-6.861034648429241	ER+
09cef733-7623-44a0-816e-5668d0d8edae	-11.11097034348926	2.7356681918729726	ER+
a8d8311c-73c4-4806-a8ca-d275905fc1ae	-2.3215718656530506	-3.7290188961701674	ER+
aa0783ef-ea84-4b0b-8ea5-1600a85c9ab3	-8.207669105722667	-4.586792965900248	ER+
f5a438d5-ca2b-4d44-8768-97f59f5f27b4	8.1326308017553	-7.2709379489908565	ER+
ca3879fc-3b0e-457b-ba06-9a3efcfef6b4	0.1877402247596686	-5.420463063326022	ER+
9bffa41c-8d78-4077-9343-a124b370c8b6	-21.03049574126294	1.5215010486161646	ER+
0915dde6-5839-4705-8d9b-b01a6450feb6	-2.6045642304288683	-5.463942063462206	ER+
f16fe955-9a7c-43c1-9f74-3d9d69c5e1b7	-9.088276535120619	-3.5550255182762744	ER+
9bd17808-afdf-4d32-91e7-21e3c5ba3ab7	-3.4590034533609373	2.585582757301903	ER+
6e6f790e-7b1d-4dc7-aa70-84c0680020b8	-5.872059346748563	-3.9282319013779814	ER+
00e9cce0-2367-4963-a72f-2a08b143b0b8	3.2937709220553044	-12.616504069590073	ER+
1835a17a-8710-47c8-b5b3-986cfd50c8b8	-17.59951878964159	6.6528992054123375	ER+
020873c7-93d7-4eea-b25f-60663417d9bb	22.56690473891066	0.9035626138549608	ER−
0ccc440d-022a-4f6f-a96e-77e0e6c8abbc	3.090885416377683	-13.511099762364864	ER+
61778a82-2f7e-4b5e-9503-a7ba2ddfb9bd	-10.005301570284994	-4.3212749553698515	ER+
d89ae0be-8a3b-427f-84c0-6cce2f7b4cbe	4.053107066037068	-7.312676294843087	ER+
ec9f355e-90fa-42de-a35e-ec6a2d5ea1be	2.4823092899870183	-4.869197707784922	ER+
812e8e8f-71b2-49db-ac1f-fa3761cb3bc1	8.991810145395121	15.723250736123104	ER−
826328ef-7687-4480-bda5-6d49f72223c2	23.48643515607096	6.9411361765118365	ER−
bc005778-f88d-47b7-8e04-ceb9750f00c2	-8.419609243437776	2.2594042557124356	ER+
8b67d4ef-bca7-4184-86c3-9dd50b8dc2c3	-1.5811885460011925	-5.795866931502288	ER+
6d438075-1443-4b04-88f4-a492ac5054c3	11.11038012004821	-9.390013413531296	ER−
26d52822-b295-4864-a6ac-0ebf1c368cc4	10.618866244461373	-4.490917540018029	ER+
9657c56c-0a9d-4c0b-9039-9dc26feef5c4	-16.862307377338425	2.0307749209845145	ER+
499c6f4d-d346-4324-9892-e5c6922d84c5	-0.4709656721624894	-2.6263261595984613	ER+
e642d04a-927d-4c33-862f-3a3b86047bc9	-3.2750163659087153	12.157252691844677	ER−
dd20d507-013b-4e54-9b1b-0d3b82a3c9ca	4.173811422617104	-4.073632106978239	ER+
ff2a805f-4acd-49fa-b264-1c7d61ad16ca	-8.483827001018888	7.141875146381182	ER+
f5aecb18-93e7-4385-bede-2dc3756961ca	0.3743678105489971	-2.969057001611877	ER+
33f20f2d-51a4-4038-b1c2-d5be14bab1cb	12.550676082548378	-8.407303881952291	ER+
70a09d9b-84fb-46ac-9e22-8d48eb7f76cc	3.4957424886496695	-8.287084791823686	ER+
b1df468d-306d-4483-87a2-f5022e0d31cd	7.504142570412284	-4.539393478723292	ER−
4c49ee0b-5040-47b2-8e78-28abfa0969cd	22.275421670387765	1.601862538401913	ER−
26e46808-d736-4b6a-ac7e-f638dc5560cd	-3.921914723873749	-2.948187803274518	ER+
ce615155-9b3e-4d17-865d-edc5eea65acd	5.26112287078946	-9.036491998736805	ER+
591c6233-6e43-4a7c-8468-6fcd1ce0d5cd	-4.529577729038983	-4.410205187071525	ER+
12d8f871-c919-44a0-96bc-c95f4fece8cd	4.8056585535793905	-3.5963854956385184	ER+
9905b104-db34-4cc2-a6b9-bf3fcd21c9cd	11.246745892407645	14.001599769462658	ER−
0195b339-0a12-4163-a281-50e1eae085cf	-9.277501440465569	1.1489965063273677	ER+
38068475-9399-4769-ba5b-9372a6a810d0	5.592916419034277	-5.287793875623636	ER+
ebf4b684-ae5d-4410-800e-bf14d32837d2	-11.94753181963656	12.590613541336932	ER−
2a2d30f5-0b31-40b5-8dc5-30c659052fd3	-6.975975511942683	-0.052958068241561636	ER+
671507db-3949-4a41-9682-644ce8fed3d3	-3.8844308180408422	26.856708207564438	ER+
3387cf11-ce22-4151-869d-47dd9166fcd3	3.2265019519531783	-5.004486591453124	ER+
9a3c1068-d9e1-44d9-a659-4289ecc96ad4	-19.520068948486962	3.247953281440212	ER+
0c5e4c8f-6156-4d6c-9125-e944e4568ed4	0.7759531499191473	-10.896827944476431	ER+
d45da461-94d9-4dd3-b363-5a7bde0f31d5	5.156491128002051	-9.06576722787218	ER+
4664a702-f6fc-4f46-96a9-c23c87f507d6	-18.036315301315568	2.4625974094692604	ER+
73196141-9852-4610-a3a5-456f66a701d6	1.3817245792654083	-6.4228027472843054	ER+
eae50af0-a23b-46c5-a5ae-a4068dda16d9	3.250760549560205	-3.043511427598044	ER+
19b24dc2-5881-4d7f-9cea-c85237ba80db	-2.2460698758503557	2.7374514511496115	ER+
7a532ab7-001d-4b99-9d30-dc67b7d847db	12.094926423919034	11.4817635011363	ER−
bdf8a5c4-e7fe-49e5-91a9-6af6f8070adc	-12.84525489895358	-2.1547427511360304	ER+
bb329d2f-c41d-4147-92d9-c7b971cad0dc	7.515947315966706	-4.930134509856095	ER+
e313975f-f2d2-4abd-a5ae-09e85f2e9cdf	17.665216462716682	-7.305498479664061	ER−
cd966e85-84d2-4c3c-9a61-3afc65d4f8df	11.022938435698537	-3.9626269707762014	ER−
89a77489-f3c1-438a-8a9f-9afaccdc47e0	-4.115644092668438	-1.9277698479301915	ER+
5324e01d-69f5-4979-903b-7644f3236ee0	-15.861387421980577	1.2813034054473091	ER+
aa87e619-e232-4a3a-926a-4ea8f862dee1	15.21454554422556	12.889240794919656	ER−
9decb422-2c34-4d7a-bb06-9f7ecfc893e1	2.232380941968991	23.053065979397832	ER−
b9f42e36-78e1-4bb8-93a8-18264a48e8e2	-3.0081146984368416	-1.4709865168723733	ER+
03ccc0be-5e48-4577-a4b3-4cd754c917e2	0.05031385785059982	-0.6784516560779673	ER+
b4f7d4bc-bcdd-42ad-8955-644f2accbee4	-3.114154199023799	-4.644777091897504	ER+
42084c0b-c619-4220-a75e-eb9c2496f6e8	12.517502769361808	12.778474218519577	ER−
ef9c0189-9d4c-425c-8c21-7739fac91ee9	-8.230944603881715	-1.5002878197089813	ER+
f1a437bb-9b43-438d-ab32-9a6f15cd1aea	0.5428170793422047	-10.93522931071824	ER+
322d301a-93cd-426c-b0f8-c235752c41ef	-4.564080827259725	-1.7021508940810857	ER+
a703ba78-a3c0-45d4-bead-30e27ddbc8ef	9.04469687467451	-9.500751264469256	ER+
f8571dd8-db9d-448a-aa30-01d56ee892ef	1.0653917783156184	-7.148735887366291	ER+
7ded1dfa-7de2-4ee0-9dc7-3518d98addf2	-10.120926448384148	-1.2665325069584392	ER+
34a1e6c3-a4c7-4a1d-a707-2d24dd44dbf4	7.14485002925119	-0.07889093184296428	ER−
4a60add4-3637-4b52-9357-aa2fdfe81ff6	4.492992244860472	-12.382371379214598	ER+
bf128355-3e49-449d-a503-00e678e90df8	-1.6909731086204889	-3.012616987336936	ER+
cf72af48-13ad-4e0b-9e98-4029498878fb	11.656675127417103	19.213101277463366	ER+
06ccfd0f-7fb8-471e-b823-c7876582d6fc	4.521060686754462	2.3786167089799686	ER−
004e0c7a-a9f7-43ad-acac-52fb44f567fc	16.94511603204605	9.57006656108918	ER−
a79dd5b2-f97a-4b24-b762-fea1cd5238fe	-2.9919163315302075	5.3997464262953505	ER−
