gene1,gene2,cor,abs_cor
ENSG00000003756,ENSG00000004534,0.9260634566618077,0.9260634566618077
ENSG00000003402,ENSG00000004776,0.7281744846385728,0.7281744846385728
ENSG00000003436,ENSG00000004776,0.7722131117568771,0.7722131117568771
ENSG00000003756,ENSG00000004776,0.7210229911941909,0.7210229911941909
ENSG00000004534,ENSG00000004776,0.7069519089701151,0.7069519089701151
ENSG00000003402,ENSG00000004799,0.7210659407433302,0.7210659407433302
ENSG00000003436,ENSG00000004799,0.7518403294448974,0.7518403294448974
ENSG00000003756,ENSG00000004799,0.7331698178041043,0.7331698178041043
ENSG00000004534,ENSG00000004799,0.7048500189189975,0.7048500189189975
ENSG00000004776,ENSG00000004799,0.8537775585015793,0.8537775585015793
ENSG00000003402,ENSG00000007314,0.7681813595957303,0.7681813595957303
ENSG00000003436,ENSG00000007314,0.7333263747450399,0.7333263747450399
ENSG00000003756,ENSG00000007314,0.7444567802652138,0.7444567802652138
ENSG00000004534,ENSG00000007314,0.7428439471292775,0.7428439471292775
ENSG00000004776,ENSG00000007314,0.8742389965382856,0.8742389965382856
ENSG00000004799,ENSG00000007314,0.8766287973256516,0.8766287973256516
ENSG00000003402,ENSG00000008311,0.7641496285990672,0.7641496285990672
ENSG00000003436,ENSG00000008311,0.7198111461240201,0.7198111461240201
ENSG00000003756,ENSG00000008311,0.7905000214023439,0.7905000214023439
ENSG00000004534,ENSG00000008311,0.7388991752894595,0.7388991752894595
ENSG00000004776,ENSG00000008311,0.78017372955924,0.78017372955924
ENSG00000004799,ENSG00000008311,0.8238554212182849,0.8238554212182849
ENSG00000007314,ENSG00000008311,0.7977331267702098,0.7977331267702098
ENSG00000008311,ENSG00000009694,0.706142170757016,0.706142170757016
ENSG00000003756,ENSG00000009724,0.7918003121315462,0.7918003121315462
ENSG00000004534,ENSG00000009724,0.7548555814234601,0.7548555814234601
ENSG00000008311,ENSG00000009724,0.7608170735603986,0.7608170735603986
ENSG00000003756,ENSG00000009950,0.704324700457976,0.704324700457976
ENSG00000004534,ENSG00000009950,0.7161301954193909,0.7161301954193909
ENSG00000004776,ENSG00000009950,0.8086251048564859,0.8086251048564859
ENSG00000004799,ENSG00000009950,0.7577723425851046,0.7577723425851046
ENSG00000007314,ENSG00000009950,0.8037699742544324,0.8037699742544324
ENSG00000008311,ENSG00000009950,0.7246875783419776,0.7246875783419776
ENSG00000003402,ENSG00000010295,0.7432578126145389,0.7432578126145389
ENSG00000003436,ENSG00000010295,0.7160043071527515,0.7160043071527515
ENSG00000003756,ENSG00000010295,0.7291854715241222,0.7291854715241222
ENSG00000004534,ENSG00000010295,0.7334664794232969,0.7334664794232969
ENSG00000004776,ENSG00000010295,0.8047460840510889,0.8047460840510889
ENSG00000004799,ENSG00000010295,0.7144903842019202,0.7144903842019202
ENSG00000007314,ENSG00000010295,0.7680028860045859,0.7680028860045859
ENSG00000008311,ENSG00000010295,0.7105148986267995,0.7105148986267995
ENSG00000009694,ENSG00000010295,0.7026808879892542,0.7026808879892542
ENSG00000009950,ENSG00000010295,0.7157458923747737,0.7157458923747737
ENSG00000003756,ENSG00000010319,0.7268885294826941,0.7268885294826941
ENSG00000004534,ENSG00000010319,0.7051372260817329,0.7051372260817329
ENSG00000004776,ENSG00000010319,0.8484022144562876,0.8484022144562876
ENSG00000004799,ENSG00000010319,0.8381698789252146,0.8381698789252146
ENSG00000007314,ENSG00000010319,0.8822717179936139,0.8822717179936139
ENSG00000008311,ENSG00000010319,0.75874921160891,0.75874921160891
ENSG00000009950,ENSG00000010319,0.7872780342116948,0.7872780342116948
ENSG00000010295,ENSG00000010319,0.7509178718030961,0.7509178718030961
ENSG00000003756,ENSG00000010322,0.9060660103011766,0.9060660103011766
ENSG00000004534,ENSG00000010322,0.8500820806452671,0.8500820806452671
ENSG00000007314,ENSG00000010322,0.7027297943533,0.7027297943533
ENSG00000008311,ENSG00000010322,0.7400285804009773,0.7400285804009773
ENSG00000009724,ENSG00000010322,0.7600375053500434,0.7600375053500434
ENSG00000010319,ENSG00000010322,0.7149680332640659,0.7149680332640659
ENSG00000003402,ENSG00000010327,0.737480982731185,0.737480982731185
ENSG00000004776,ENSG00000010327,0.775352061955044,0.775352061955044
ENSG00000004799,ENSG00000010327,0.7328365278404952,0.7328365278404952
ENSG00000007314,ENSG00000010327,0.7720927710165705,0.7720927710165705
ENSG00000009950,ENSG00000010327,0.7249914581269754,0.7249914581269754
ENSG00000010295,ENSG00000010327,0.877571363942384,0.877571363942384
ENSG00000010319,ENSG00000010327,0.7539858823142839,0.7539858823142839
ENSG00000003402,ENSG00000011021,0.7399884850976973,0.7399884850976973
ENSG00000003756,ENSG00000011021,0.8649914112762865,0.8649914112762865
ENSG00000004534,ENSG00000011021,0.8291128234756747,0.8291128234756747
ENSG00000004776,ENSG00000011021,0.7866606416084494,0.7866606416084494
ENSG00000004799,ENSG00000011021,0.7917817001672662,0.7917817001672662
ENSG00000007314,ENSG00000011021,0.7925951432975985,0.7925951432975985
ENSG00000008311,ENSG00000011021,0.8620857021940305,0.8620857021940305
ENSG00000009694,ENSG00000011021,0.706361869340289,0.706361869340289
ENSG00000009724,ENSG00000011021,0.8345713299633861,0.8345713299633861
ENSG00000009950,ENSG00000011021,0.7387859084516497,0.7387859084516497
ENSG00000010295,ENSG00000011021,0.7781822685661043,0.7781822685661043
ENSG00000010319,ENSG00000011021,0.7697919444470144,0.7697919444470144
ENSG00000010322,ENSG00000011021,0.8181376293691639,0.8181376293691639
ENSG00000010327,ENSG00000011021,0.7369120917494231,0.7369120917494231
ENSG00000003756,ENSG00000012822,0.8691100253963052,0.8691100253963052
ENSG00000004534,ENSG00000012822,0.811969461830547,0.811969461830547
ENSG00000004776,ENSG00000012822,0.7633905369702018,0.7633905369702018
ENSG00000004799,ENSG00000012822,0.8028851461309495,0.8028851461309495
ENSG00000007314,ENSG00000012822,0.794719747473196,0.794719747473196
ENSG00000008311,ENSG00000012822,0.8374471361146633,0.8374471361146633
ENSG00000009724,ENSG00000012822,0.7991089240066708,0.7991089240066708
ENSG00000009950,ENSG00000012822,0.7312048743751137,0.7312048743751137
ENSG00000010295,ENSG00000012822,0.7333516622344797,0.7333516622344797
ENSG00000010319,ENSG00000012822,0.788427951712836,0.788427951712836
ENSG00000010322,ENSG00000012822,0.8542376049464971,0.8542376049464971
ENSG00000011021,ENSG00000012822,0.866211525543689,0.866211525543689
ENSG00000003756,ENSG00000013441,0.8771049964566021,0.8771049964566021
ENSG00000004534,ENSG00000013441,0.8393395545937414,0.8393395545937414
ENSG00000004776,ENSG00000013441,0.708708199354089,0.708708199354089
ENSG00000004799,ENSG00000013441,0.7335725331640459,0.7335725331640459
ENSG00000007314,ENSG00000013441,0.7346707444080895,0.7346707444080895
ENSG00000008311,ENSG00000013441,0.7689207356333122,0.7689207356333122
ENSG00000009724,ENSG00000013441,0.7604732975615787,0.7604732975615787
ENSG00000010295,ENSG00000013441,0.7182949083949851,0.7182949083949851
ENSG00000010322,ENSG00000013441,0.7720734561460323,0.7720734561460323
ENSG00000011021,ENSG00000013441,0.8460872432269769,0.8460872432269769
ENSG00000012822,ENSG00000013441,0.8211807624203531,0.8211807624203531
ENSG00000003756,ENSG00000018625,0.7115861649854986,0.7115861649854986
ENSG00000004776,ENSG00000018625,0.7956369625649541,0.7956369625649541
ENSG00000004799,ENSG00000018625,0.7906981223419641,0.7906981223419641
ENSG00000007314,ENSG00000018625,0.809305774942505,0.809305774942505
ENSG00000008311,ENSG00000018625,0.7442707419544607,0.7442707419544607
ENSG00000009950,ENSG00000018625,0.7402613809546978,0.7402613809546978
ENSG00000010319,ENSG00000018625,0.8245556575470999,0.8245556575470999
ENSG00000011021,ENSG00000018625,0.7399385696089811,0.7399385696089811
ENSG00000012822,ENSG00000018625,0.7688739937559093,0.7688739937559093
ENSG00000003402,ENSG00000019144,0.7413012319006493,0.7413012319006493
ENSG00000003756,ENSG00000019144,0.71488237691548,0.71488237691548
ENSG00000004534,ENSG00000019144,0.70039643519423,0.70039643519423
ENSG00000004776,ENSG00000019144,0.8459655248293836,0.8459655248293836
ENSG00000004799,ENSG00000019144,0.7779407457320536,0.7779407457320536
ENSG00000007314,ENSG00000019144,0.820273772444826,0.820273772444826
ENSG00000008311,ENSG00000019144,0.7952735100218066,0.7952735100218066
ENSG00000009950,ENSG00000019144,0.7964200082224338,0.7964200082224338
ENSG00000010295,ENSG00000019144,0.8421393761373799,0.8421393761373799
ENSG00000010319,ENSG00000019144,0.8208863624018242,0.8208863624018242
ENSG00000010327,ENSG00000019144,0.7895082396337184,0.7895082396337184
ENSG00000011021,ENSG00000019144,0.786439385886409,0.786439385886409
ENSG00000012822,ENSG00000019144,0.7732225161790077,0.7732225161790077
ENSG00000018625,ENSG00000019144,0.7452636157522123,0.7452636157522123
ENSG00000003402,ENSG00000022267,0.7716788877250174,0.7716788877250174
ENSG00000003436,ENSG00000022267,0.7793060208790756,0.7793060208790756
ENSG00000003756,ENSG00000022267,0.707930219484217,0.707930219484217
ENSG00000004776,ENSG00000022267,0.916624885384337,0.916624885384337
ENSG00000004799,ENSG00000022267,0.8567204701567018,0.8567204701567018
ENSG00000007314,ENSG00000022267,0.8815939576301373,0.8815939576301373
ENSG00000008311,ENSG00000022267,0.8080075088454761,0.8080075088454761
ENSG00000009694,ENSG00000022267,0.7296687778800413,0.7296687778800413
ENSG00000009950,ENSG00000022267,0.798376530228936,0.798376530228936
ENSG00000010295,ENSG00000022267,0.8333458044418889,0.8333458044418889
ENSG00000010319,ENSG00000022267,0.8524252652929494,0.8524252652929494
ENSG00000010327,ENSG00000022267,0.8016395398450732,0.8016395398450732
ENSG00000011021,ENSG00000022267,0.7878101624043893,0.7878101624043893
ENSG00000012822,ENSG00000022267,0.7655514275585931,0.7655514275585931
ENSG00000013441,ENSG00000022267,0.7093676063637684,0.7093676063637684
ENSG00000018625,ENSG00000022267,0.7939373845270047,0.7939373845270047
ENSG00000019144,ENSG00000022267,0.8955428075465601,0.8955428075465601
ENSG00000004534,ENSG00000029364,-0.7065302112024942,0.7065302112024942
ENSG00000010295,ENSG00000029364,-0.7469665875417916,0.7469665875417916
ENSG00000010327,ENSG00000029364,-0.7198168488532607,0.7198168488532607
ENSG00000003402,ENSG00000037280,0.7144419617885318,0.7144419617885318
ENSG00000003436,ENSG00000037280,0.7670044882671353,0.7670044882671353
ENSG00000003756,ENSG00000037280,0.746544524182081,0.746544524182081
ENSG00000004534,ENSG00000037280,0.7326077589424427,0.7326077589424427
ENSG00000004776,ENSG00000037280,0.8335110593614611,0.8335110593614611
ENSG00000004799,ENSG00000037280,0.7986176899523952,0.7986176899523952
ENSG00000007314,ENSG00000037280,0.8463919664937488,0.8463919664937488
ENSG00000008311,ENSG00000037280,0.795830568361324,0.795830568361324
ENSG00000009950,ENSG00000037280,0.7268785489647258,0.7268785489647258
ENSG00000010295,ENSG00000037280,0.8035542616467216,0.8035542616467216
ENSG00000010319,ENSG00000037280,0.8182362475820485,0.8182362475820485
ENSG00000010322,ENSG00000037280,0.7350699458163537,0.7350699458163537
ENSG00000010327,ENSG00000037280,0.7922413301693768,0.7922413301693768
ENSG00000011021,ENSG00000037280,0.8097789879853708,0.8097789879853708
ENSG00000012822,ENSG00000037280,0.7908502860152642,0.7908502860152642
ENSG00000013441,ENSG00000037280,0.7328543172331046,0.7328543172331046
ENSG00000018625,ENSG00000037280,0.7503301740287539,0.7503301740287539
ENSG00000019144,ENSG00000037280,0.8126163046541306,0.8126163046541306
ENSG00000022267,ENSG00000037280,0.8302472923705009,0.8302472923705009
ENSG00000029364,ENSG00000037280,-0.7076968178954555,0.7076968178954555
ENSG00000003756,ENSG00000042062,0.7042995146166982,0.7042995146166982
ENSG00000004534,ENSG00000042062,0.706278879358399,0.706278879358399
ENSG00000007314,ENSG00000042062,0.7009897542520235,0.7009897542520235
ENSG00000009950,ENSG00000042062,0.7087238827615094,0.7087238827615094
ENSG00000010295,ENSG00000042062,0.7184650461359975,0.7184650461359975
ENSG00000011021,ENSG00000042062,0.7237768225651762,0.7237768225651762
ENSG00000012822,ENSG00000042062,0.739766496777552,0.739766496777552
ENSG00000019144,ENSG00000042062,0.709309090107894,0.709309090107894
ENSG00000008311,ENSG00000047634,0.7083199823662918,0.7083199823662918
ENSG00000011021,ENSG00000047634,0.707756433856798,0.707756433856798
ENSG00000013441,ENSG00000047634,0.7178534222756172,0.7178534222756172
ENSG00000003402,ENSG00000047648,0.7262816725074351,0.7262816725074351
ENSG00000003436,ENSG00000047648,0.7827584891107037,0.7827584891107037
ENSG00000003756,ENSG00000047648,0.7480099325415586,0.7480099325415586
ENSG00000004534,ENSG00000047648,0.7129830479129915,0.7129830479129915
ENSG00000004776,ENSG00000047648,0.8322554963394904,0.8322554963394904
ENSG00000004799,ENSG00000047648,0.820463655020773,0.820463655020773
ENSG00000007314,ENSG00000047648,0.8315806811452914,0.8315806811452914
ENSG00000008311,ENSG00000047648,0.8253973041299957,0.8253973041299957
ENSG00000009694,ENSG00000047648,0.7071435465065168,0.7071435465065168
ENSG00000009950,ENSG00000047648,0.705401809772051,0.705401809772051
ENSG00000010295,ENSG00000047648,0.8014118598260357,0.8014118598260357
ENSG00000010319,ENSG00000047648,0.8055478315267477,0.8055478315267477
ENSG00000010327,ENSG00000047648,0.768493045979622,0.768493045979622
ENSG00000011021,ENSG00000047648,0.8161422027448837,0.8161422027448837
ENSG00000012822,ENSG00000047648,0.7824436830439487,0.7824436830439487
ENSG00000013441,ENSG00000047648,0.7379585261638931,0.7379585261638931
ENSG00000018625,ENSG00000047648,0.7702873839629791,0.7702873839629791
ENSG00000019144,ENSG00000047648,0.8168221795958635,0.8168221795958635
ENSG00000022267,ENSG00000047648,0.862204142981493,0.862204142981493
ENSG00000037280,ENSG00000047648,0.8599432760702639,0.8599432760702639
ENSG00000003756,ENSG00000053900,0.755770754508183,0.755770754508183
ENSG00000004534,ENSG00000053900,0.7429266406381102,0.7429266406381102
ENSG00000009724,ENSG00000053900,0.7052820219713909,0.7052820219713909
ENSG00000011021,ENSG00000053900,0.7366656974588353,0.7366656974588353
ENSG00000012822,ENSG00000053900,0.7056239492307725,0.7056239492307725
ENSG00000013441,ENSG00000053900,0.7741390974912796,0.7741390974912796
ENSG00000003756,ENSG00000055955,0.7882295681706374,0.7882295681706374
ENSG00000004534,ENSG00000055955,0.7839902756569175,0.7839902756569175
ENSG00000009724,ENSG00000055955,0.7156160904779489,0.7156160904779489
ENSG00000010295,ENSG00000055955,0.7147467111873202,0.7147467111873202
ENSG00000010322,ENSG00000055955,0.756887659733221,0.756887659733221
ENSG00000011021,ENSG00000055955,0.7285699014829004,0.7285699014829004
ENSG00000012822,ENSG00000055955,0.7084600137494549,0.7084600137494549
ENSG00000013441,ENSG00000055955,0.7624520011341541,0.7624520011341541
ENSG00000003402,ENSG00000059573,-0.7386478632672597,0.7386478632672597
ENSG00000003756,ENSG00000059573,-0.8071430530783329,0.8071430530783329
ENSG00000004534,ENSG00000059573,-0.8020865628280626,0.8020865628280626
ENSG00000004776,ENSG00000059573,-0.8019705505697643,0.8019705505697643
ENSG00000004799,ENSG00000059573,-0.7807202148492569,0.7807202148492569
ENSG00000007314,ENSG00000059573,-0.8060803172603854,0.8060803172603854
ENSG00000008311,ENSG00000059573,-0.78841527961588,0.78841527961588
ENSG00000009724,ENSG00000059573,-0.7732671712335104,0.7732671712335104
ENSG00000009950,ENSG00000059573,-0.7700520231302318,0.7700520231302318
ENSG00000010295,ENSG00000059573,-0.8010175303165888,0.8010175303165888
ENSG00000010319,ENSG00000059573,-0.7719514401314381,0.7719514401314381
ENSG00000010322,ENSG00000059573,-0.7720655372434224,0.7720655372434224
ENSG00000010327,ENSG00000059573,-0.7498926450915736,0.7498926450915736
ENSG00000011021,ENSG00000059573,-0.8510397792465215,0.8510397792465215
ENSG00000012822,ENSG00000059573,-0.823621895698904,0.823621895698904
ENSG00000013441,ENSG00000059573,-0.8073977657780337,0.8073977657780337
ENSG00000018625,ENSG00000059573,-0.7232840394444917,0.7232840394444917
ENSG00000019144,ENSG00000059573,-0.787234372872629,0.787234372872629
ENSG00000022267,ENSG00000059573,-0.7955029190605295,0.7955029190605295
ENSG00000029364,ENSG00000059573,0.7533272101779525,0.7533272101779525
ENSG00000037280,ENSG00000059573,-0.7970600683890449,0.7970600683890449
ENSG00000042062,ENSG00000059573,-0.7522525671619356,0.7522525671619356
ENSG00000047634,ENSG00000059573,-0.7186719716368203,0.7186719716368203
ENSG00000047648,ENSG00000059573,-0.7802380383151835,0.7802380383151835
ENSG00000053900,ENSG00000059573,-0.7254145714424897,0.7254145714424897
ENSG00000055955,ENSG00000059573,-0.7333037166562245,0.7333037166562245
ENSG00000003756,ENSG00000061273,0.8189206451358765,0.8189206451358765
ENSG00000004534,ENSG00000061273,0.8020682463337616,0.8020682463337616
ENSG00000004776,ENSG00000061273,0.75430274284204,0.75430274284204
ENSG00000004799,ENSG00000061273,0.7263113761115723,0.7263113761115723
ENSG00000007314,ENSG00000061273,0.7562412789928947,0.7562412789928947
ENSG00000008311,ENSG00000061273,0.7245187927835941,0.7245187927835941
ENSG00000009724,ENSG00000061273,0.7029046610632657,0.7029046610632657
ENSG00000009950,ENSG00000061273,0.7368932683623899,0.7368932683623899
ENSG00000010295,ENSG00000061273,0.7882539182341104,0.7882539182341104
ENSG00000010319,ENSG00000061273,0.754801788495662,0.754801788495662
ENSG00000010322,ENSG00000061273,0.812464846937359,0.812464846937359
ENSG00000010327,ENSG00000061273,0.7557276252643671,0.7557276252643671
ENSG00000011021,ENSG00000061273,0.8113180693451976,0.8113180693451976
ENSG00000012822,ENSG00000061273,0.8368028885001046,0.8368028885001046
ENSG00000013441,ENSG00000061273,0.7725788566180972,0.7725788566180972
ENSG00000019144,ENSG00000061273,0.7752033609478775,0.7752033609478775
ENSG00000022267,ENSG00000061273,0.7222378853003449,0.7222378853003449
ENSG00000037280,ENSG00000061273,0.7948027074601857,0.7948027074601857
ENSG00000042062,ENSG00000061273,0.7243918359087475,0.7243918359087475
ENSG00000047648,ENSG00000061273,0.7412862633637309,0.7412862633637309
ENSG00000055955,ENSG00000061273,0.730881817580508,0.730881817580508
ENSG00000059573,ENSG00000061273,-0.7984451704012755,0.7984451704012755
ENSG00000003756,ENSG00000061936,0.7791491538350714,0.7791491538350714
ENSG00000004534,ENSG00000061936,0.8174050984619649,0.8174050984619649
ENSG00000007314,ENSG00000061936,0.708683625070959,0.708683625070959
ENSG00000010322,ENSG00000061936,0.7198530713949199,0.7198530713949199
ENSG00000011021,ENSG00000061936,0.7334066203765417,0.7334066203765417
ENSG00000012822,ENSG00000061936,0.7471360409330331,0.7471360409330331
ENSG00000013441,ENSG00000061936,0.7581456346039169,0.7581456346039169
ENSG00000037280,ENSG00000061936,0.7037665787577041,0.7037665787577041
ENSG00000055955,ENSG00000061936,0.7278429067130354,0.7278429067130354
ENSG00000059573,ENSG00000061936,-0.7728359379821643,0.7728359379821643
ENSG00000061273,ENSG00000061936,0.7920133935454268,0.7920133935454268
ENSG00000003402,ENSG00000066056,0.7135576130140071,0.7135576130140071
ENSG00000003436,ENSG00000066056,0.7918843334250014,0.7918843334250014
ENSG00000003756,ENSG00000066056,0.7036407826305425,0.7036407826305425
ENSG00000004534,ENSG00000066056,0.7034005844623721,0.7034005844623721
ENSG00000004776,ENSG00000066056,0.863521488678529,0.863521488678529
ENSG00000004799,ENSG00000066056,0.8234246434406827,0.8234246434406827
ENSG00000007314,ENSG00000066056,0.8734568729786356,0.8734568729786356
ENSG00000008311,ENSG00000066056,0.7650787138114227,0.7650787138114227
ENSG00000009950,ENSG00000066056,0.7355389163895288,0.7355389163895288
ENSG00000010295,ENSG00000066056,0.8362786349247989,0.8362786349247989
ENSG00000010319,ENSG00000066056,0.8798709262389156,0.8798709262389156
ENSG00000010327,ENSG00000066056,0.8134751078278523,0.8134751078278523
ENSG00000011021,ENSG00000066056,0.7749688718910334,0.7749688718910334
ENSG00000012822,ENSG00000066056,0.7567903171297593,0.7567903171297593
ENSG00000018625,ENSG00000066056,0.7744600690047609,0.7744600690047609
ENSG00000019144,ENSG00000066056,0.8356644725359053,0.8356644725359053
ENSG00000022267,ENSG00000066056,0.8658039915158218,0.8658039915158218
ENSG00000037280,ENSG00000066056,0.9205220048502819,0.9205220048502819
ENSG00000047648,ENSG00000066056,0.8689533392430191,0.8689533392430191
ENSG00000059573,ENSG00000066056,-0.7806774883677892,0.7806774883677892
ENSG00000061273,ENSG00000066056,0.7863791984107666,0.7863791984107666
ENSG00000003436,ENSG00000067113,0.7510110377204782,0.7510110377204782
ENSG00000004776,ENSG00000067113,0.8511452332334668,0.8511452332334668
ENSG00000004799,ENSG00000067113,0.8249912981558838,0.8249912981558838
ENSG00000007314,ENSG00000067113,0.868134475356813,0.868134475356813
ENSG00000008311,ENSG00000067113,0.7474055053249457,0.7474055053249457
ENSG00000009950,ENSG00000067113,0.7431987070604621,0.7431987070604621
ENSG00000010295,ENSG00000067113,0.7383048043612699,0.7383048043612699
ENSG00000010319,ENSG00000067113,0.8306586872200198,0.8306586872200198
ENSG00000010327,ENSG00000067113,0.7532685702136223,0.7532685702136223
ENSG00000011021,ENSG00000067113,0.7162591155204341,0.7162591155204341
ENSG00000012822,ENSG00000067113,0.7278531857951047,0.7278531857951047
ENSG00000018625,ENSG00000067113,0.7478458490960801,0.7478458490960801
ENSG00000019144,ENSG00000067113,0.8071957039422601,0.8071957039422601
ENSG00000022267,ENSG00000067113,0.8695795880808296,0.8695795880808296
ENSG00000037280,ENSG00000067113,0.8174664417480646,0.8174664417480646
ENSG00000047648,ENSG00000067113,0.8276190070326429,0.8276190070326429
ENSG00000059573,ENSG00000067113,-0.7471600859330475,0.7471600859330475
ENSG00000066056,ENSG00000067113,0.8521375863766245,0.8521375863766245
ENSG00000003402,ENSG00000068831,0.781291610879664,0.781291610879664
ENSG00000003436,ENSG00000068831,0.7241927412921045,0.7241927412921045
ENSG00000003756,ENSG00000068831,0.7073396207657475,0.7073396207657475
ENSG00000004534,ENSG00000068831,0.739491765619191,0.739491765619191
ENSG00000004776,ENSG00000068831,0.8106454760861671,0.8106454760861671
ENSG00000004799,ENSG00000068831,0.7465618148970954,0.7465618148970954
ENSG00000007314,ENSG00000068831,0.8136393994586414,0.8136393994586414
ENSG00000008311,ENSG00000068831,0.7087118304674852,0.7087118304674852
ENSG00000009950,ENSG00000068831,0.731643824082915,0.731643824082915
ENSG00000010295,ENSG00000068831,0.8764214096495613,0.8764214096495613
ENSG00000010319,ENSG00000068831,0.766736099649722,0.766736099649722
ENSG00000010327,ENSG00000068831,0.8191818819206348,0.8191818819206348
ENSG00000011021,ENSG00000068831,0.758685844272905,0.758685844272905
ENSG00000012822,ENSG00000068831,0.7217869172963304,0.7217869172963304
ENSG00000013441,ENSG00000068831,0.7073478748231152,0.7073478748231152
ENSG00000019144,ENSG00000068831,0.7754867398504453,0.7754867398504453
ENSG00000022267,ENSG00000068831,0.8012496905692031,0.8012496905692031
ENSG00000029364,ENSG00000068831,-0.789388759532749,0.789388759532749
ENSG00000037280,ENSG00000068831,0.8099237728169167,0.8099237728169167
ENSG00000047648,ENSG00000068831,0.7527043145012062,0.7527043145012062
ENSG00000055955,ENSG00000068831,0.7183175408013779,0.7183175408013779
ENSG00000059573,ENSG00000068831,-0.814777089868173,0.814777089868173
ENSG00000061273,ENSG00000068831,0.7552573986476887,0.7552573986476887
ENSG00000066056,ENSG00000068831,0.8236448326486977,0.8236448326486977
ENSG00000067113,ENSG00000068831,0.7585940704121507,0.7585940704121507
ENSG00000003402,ENSG00000068976,0.7424115958555261,0.7424115958555261
ENSG00000003436,ENSG00000068976,0.7287473197021733,0.7287473197021733
ENSG00000003756,ENSG00000068976,0.7166827349785196,0.7166827349785196
ENSG00000004534,ENSG00000068976,0.7371025018309081,0.7371025018309081
ENSG00000004776,ENSG00000068976,0.864166048391232,0.864166048391232
ENSG00000004799,ENSG00000068976,0.7779765511902167,0.7779765511902167
ENSG00000007314,ENSG00000068976,0.8386513537167174,0.8386513537167174
ENSG00000008311,ENSG00000068976,0.75077912023913,0.75077912023913
ENSG00000009950,ENSG00000068976,0.787909512472225,0.787909512472225
ENSG00000010295,ENSG00000068976,0.8079128973120504,0.8079128973120504
ENSG00000010319,ENSG00000068976,0.7941136296186312,0.7941136296186312
ENSG00000010327,ENSG00000068976,0.7634273900091706,0.7634273900091706
ENSG00000011021,ENSG00000068976,0.7768861751260583,0.7768861751260583
ENSG00000012822,ENSG00000068976,0.7548034007048029,0.7548034007048029
ENSG00000013441,ENSG00000068976,0.7021583965493681,0.7021583965493681
ENSG00000018625,ENSG00000068976,0.7707613168893798,0.7707613168893798
ENSG00000019144,ENSG00000068976,0.8198161270302549,0.8198161270302549
ENSG00000022267,ENSG00000068976,0.8550846088509535,0.8550846088509535
ENSG00000029364,ENSG00000068976,-0.7222256081975124,0.7222256081975124
ENSG00000037280,ENSG00000068976,0.8196602094897503,0.8196602094897503
ENSG00000047648,ENSG00000068976,0.7899075440850981,0.7899075440850981
ENSG00000059573,ENSG00000068976,-0.8014481239218304,0.8014481239218304
ENSG00000061273,ENSG00000068976,0.7492382038528326,0.7492382038528326
ENSG00000066056,ENSG00000068976,0.8298032219346458,0.8298032219346458
ENSG00000067113,ENSG00000068976,0.7959860390647102,0.7959860390647102
ENSG00000068831,ENSG00000068976,0.8456379661367129,0.8456379661367129
ENSG00000003402,ENSG00000069122,0.774294773668457,0.774294773668457
ENSG00000003436,ENSG00000069122,0.7824249446906348,0.7824249446906348
ENSG00000004776,ENSG00000069122,0.8090498997597443,0.8090498997597443
ENSG00000004799,ENSG00000069122,0.8091654830280564,0.8091654830280564
ENSG00000007314,ENSG00000069122,0.8611437137449004,0.8611437137449004
ENSG00000008311,ENSG00000069122,0.8068809686747288,0.8068809686747288
ENSG00000010295,ENSG00000069122,0.741214070740029,0.741214070740029
ENSG00000010319,ENSG00000069122,0.8368153578013875,0.8368153578013875
ENSG00000010327,ENSG00000069122,0.7425852201274529,0.7425852201274529
ENSG00000011021,ENSG00000069122,0.7628165227345001,0.7628165227345001
ENSG00000012822,ENSG00000069122,0.7079387719652933,0.7079387719652933
