gene1,gene2,cor,abs_cor
ENSG00000018625,ENSG00000069122,0.7476498646115768,0.7476498646115768
ENSG00000019144,ENSG00000069122,0.7995224332887959,0.7995224332887959
ENSG00000022267,ENSG00000069122,0.8676509588974075,0.8676509588974075
ENSG00000037280,ENSG00000069122,0.8499106344342415,0.8499106344342415
ENSG00000047648,ENSG00000069122,0.870886967630958,0.870886967630958
ENSG00000059573,ENSG00000069122,-0.7323321567738876,0.7323321567738876
ENSG00000066056,ENSG00000069122,0.8990116675403385,0.8990116675403385
ENSG00000067113,ENSG00000069122,0.8343794379271917,0.8343794379271917
ENSG00000068831,ENSG00000069122,0.7292779821983648,0.7292779821983648
ENSG00000068976,ENSG00000069122,0.7799203264917202,0.7799203264917202
ENSG00000003402,ENSG00000070371,0.7192763854857195,0.7192763854857195
ENSG00000004776,ENSG00000070371,0.7113117896240967,0.7113117896240967
ENSG00000010295,ENSG00000070371,0.7422429524260873,0.7422429524260873
ENSG00000019144,ENSG00000070371,0.760310341809233,0.760310341809233
ENSG00000022267,ENSG00000070371,0.7686777041398922,0.7686777041398922
ENSG00000068976,ENSG00000070371,0.707362622238903,0.707362622238903
ENSG00000003402,ENSG00000071205,0.7220343424066186,0.7220343424066186
ENSG00000003436,ENSG00000071205,0.73664766227729,0.73664766227729
ENSG00000004776,ENSG00000071205,0.7388606313280781,0.7388606313280781
ENSG00000007314,ENSG00000071205,0.7201033266932357,0.7201033266932357
ENSG00000010295,ENSG00000071205,0.7434815535068312,0.7434815535068312
ENSG00000011021,ENSG00000071205,0.7097745097208016,0.7097745097208016
ENSG00000019144,ENSG00000071205,0.735997386123979,0.735997386123979
ENSG00000022267,ENSG00000071205,0.7678590287038463,0.7678590287038463
ENSG00000037280,ENSG00000071205,0.7150103235322169,0.7150103235322169
ENSG00000047648,ENSG00000071205,0.7340715879952987,0.7340715879952987
ENSG00000059573,ENSG00000071205,-0.7377153080172679,0.7377153080172679
ENSG00000066056,ENSG00000071205,0.7338925366232263,0.7338925366232263
ENSG00000067113,ENSG00000071205,0.7024780441335449,0.7024780441335449
ENSG00000068831,ENSG00000071205,0.7389571506337541,0.7389571506337541
ENSG00000068976,ENSG00000071205,0.7335738388642834,0.7335738388642834
ENSG00000069122,ENSG00000071205,0.7222450978033035,0.7222450978033035
ENSG00000070371,ENSG00000071205,0.7290516330607931,0.7290516330607931
ENSG00000003402,ENSG00000071553,-0.7786405431554925,0.7786405431554925
ENSG00000004534,ENSG00000071553,-0.7065124253464831,0.7065124253464831
ENSG00000008311,ENSG00000071553,-0.7285137566064084,0.7285137566064084
ENSG00000010295,ENSG00000071553,-0.7141302015304231,0.7141302015304231
ENSG00000011021,ENSG00000071553,-0.7346625973080386,0.7346625973080386
ENSG00000013441,ENSG00000071553,-0.7087568801799032,0.7087568801799032
ENSG00000019144,ENSG00000071553,-0.718783067666517,0.718783067666517
ENSG00000022267,ENSG00000071553,-0.7253186411552954,0.7253186411552954
ENSG00000029364,ENSG00000071553,0.7296874877142495,0.7296874877142495
ENSG00000059573,ENSG00000071553,0.7112958658420288,0.7112958658420288
ENSG00000068831,ENSG00000071553,-0.7288068678646993,0.7288068678646993
ENSG00000068976,ENSG00000071553,-0.7018270881723955,0.7018270881723955
ENSG00000003402,ENSG00000072163,0.7525977655000845,0.7525977655000845
ENSG00000003436,ENSG00000072163,0.7596916783162758,0.7596916783162758
ENSG00000003756,ENSG00000072163,0.7482179816884595,0.7482179816884595
ENSG00000004534,ENSG00000072163,0.7427657487515147,0.7427657487515147
ENSG00000004776,ENSG00000072163,0.8845793716295705,0.8845793716295705
ENSG00000004799,ENSG00000072163,0.7953595267646227,0.7953595267646227
ENSG00000007314,ENSG00000072163,0.8361633435745341,0.8361633435745341
ENSG00000008311,ENSG00000072163,0.7758215435839353,0.7758215435839353
ENSG00000009694,ENSG00000072163,0.7015714548073915,0.7015714548073915
ENSG00000009950,ENSG00000072163,0.7693092417705846,0.7693092417705846
ENSG00000010295,ENSG00000072163,0.8747581051493674,0.8747581051493674
ENSG00000010319,ENSG00000072163,0.8113950080752298,0.8113950080752298
ENSG00000010322,ENSG00000072163,0.7229449302737689,0.7229449302737689
ENSG00000010327,ENSG00000072163,0.8026295136547729,0.8026295136547729
ENSG00000011021,ENSG00000072163,0.8024681912707855,0.8024681912707855
ENSG00000012822,ENSG00000072163,0.7803948250992051,0.7803948250992051
ENSG00000013441,ENSG00000072163,0.7443315995530108,0.7443315995530108
ENSG00000018625,ENSG00000072163,0.7361948754434087,0.7361948754434087
ENSG00000019144,ENSG00000072163,0.8683228801234029,0.8683228801234029
ENSG00000022267,ENSG00000072163,0.8850990047971059,0.8850990047971059
ENSG00000029364,ENSG00000072163,-0.7573745942694372,0.7573745942694372
ENSG00000037280,ENSG00000072163,0.8650425185801588,0.8650425185801588
ENSG00000042062,ENSG00000072163,0.7093574127911878,0.7093574127911878
ENSG00000047648,ENSG00000072163,0.8404955712582807,0.8404955712582807
ENSG00000059573,ENSG00000072163,-0.8342839838441968,0.8342839838441968
ENSG00000061273,ENSG00000072163,0.7877636698430031,0.7877636698430031
ENSG00000061936,ENSG00000072163,0.7131244237976277,0.7131244237976277
ENSG00000066056,ENSG00000072163,0.8883157999600513,0.8883157999600513
ENSG00000067113,ENSG00000072163,0.8376891480972672,0.8376891480972672
ENSG00000068831,ENSG00000072163,0.8588339133009294,0.8588339133009294
ENSG00000068976,ENSG00000072163,0.8559313679604165,0.8559313679604165
ENSG00000069122,ENSG00000072163,0.8149398702750363,0.8149398702750363
ENSG00000070371,ENSG00000072163,0.7620331422166536,0.7620331422166536
ENSG00000071205,ENSG00000072163,0.7714292114415509,0.7714292114415509
ENSG00000071553,ENSG00000072163,-0.7468263316899509,0.7468263316899509
ENSG00000003756,ENSG00000072778,0.7382607500073658,0.7382607500073658
ENSG00000004534,ENSG00000072778,0.761435993215163,0.761435993215163
ENSG00000004776,ENSG00000072778,0.7034307426384392,0.7034307426384392
ENSG00000007314,ENSG00000072778,0.7132208117864853,0.7132208117864853
ENSG00000009950,ENSG00000072778,0.7411103940427464,0.7411103940427464
ENSG00000010295,ENSG00000072778,0.7001759791066081,0.7001759791066081
ENSG00000010322,ENSG00000072778,0.7441665391077613,0.7441665391077613
ENSG00000010327,ENSG00000072778,0.7131790188915923,0.7131790188915923
ENSG00000011021,ENSG00000072778,0.7130755523091243,0.7130755523091243
ENSG00000012822,ENSG00000072778,0.7620733934540604,0.7620733934540604
ENSG00000019144,ENSG00000072778,0.7062667785835608,0.7062667785835608
ENSG00000029364,ENSG00000072778,-0.7131584337478447,0.7131584337478447
ENSG00000037280,ENSG00000072778,0.7128625370812629,0.7128625370812629
ENSG00000055955,ENSG00000072778,0.7000102873080568,0.7000102873080568
ENSG00000059573,ENSG00000072778,-0.7516895146031278,0.7516895146031278
ENSG00000061273,ENSG00000072778,0.7905685675400662,0.7905685675400662
ENSG00000061936,ENSG00000072778,0.7272499310804166,0.7272499310804166
ENSG00000068831,ENSG00000072778,0.7118508629460322,0.7118508629460322
ENSG00000068976,ENSG00000072778,0.702574310825093,0.702574310825093
ENSG00000072163,ENSG00000072778,0.7307222721493178,0.7307222721493178
ENSG00000003402,ENSG00000074660,0.7895985482965368,0.7895985482965368
ENSG00000003436,ENSG00000074660,0.7626832464834603,0.7626832464834603
ENSG00000003756,ENSG00000074660,0.7472016470659709,0.7472016470659709
ENSG00000004534,ENSG00000074660,0.753684202126562,0.753684202126562
ENSG00000004776,ENSG00000074660,0.8461782335165873,0.8461782335165873
ENSG00000004799,ENSG00000074660,0.787871365023006,0.787871365023006
ENSG00000007314,ENSG00000074660,0.8663689386189178,0.8663689386189178
ENSG00000008311,ENSG00000074660,0.7671105849668709,0.7671105849668709
ENSG00000009950,ENSG00000074660,0.7685484305261276,0.7685484305261276
ENSG00000010295,ENSG00000074660,0.8965463717970646,0.8965463717970646
ENSG00000010319,ENSG00000074660,0.845282857449076,0.845282857449076
ENSG00000010322,ENSG00000074660,0.7097135040264335,0.7097135040264335
ENSG00000010327,ENSG00000074660,0.8783647312560527,0.8783647312560527
ENSG00000011021,ENSG00000074660,0.8083096270945692,0.8083096270945692
ENSG00000012822,ENSG00000074660,0.7638873059964246,0.7638873059964246
ENSG00000013441,ENSG00000074660,0.7404794063134134,0.7404794063134134
ENSG00000018625,ENSG00000074660,0.735739374016502,0.735739374016502
ENSG00000019144,ENSG00000074660,0.8451153204794718,0.8451153204794718
ENSG00000022267,ENSG00000074660,0.8641531975303922,0.8641531975303922
ENSG00000029364,ENSG00000074660,-0.7584533765110848,0.7584533765110848
ENSG00000037280,ENSG00000074660,0.9084773382032818,0.9084773382032818
ENSG00000042062,ENSG00000074660,0.711010513313952,0.711010513313952
ENSG00000047648,ENSG00000074660,0.8455202340400428,0.8455202340400428
ENSG00000055955,ENSG00000074660,0.7047091785054095,0.7047091785054095
ENSG00000059573,ENSG00000074660,-0.8203635502960328,0.8203635502960328
ENSG00000061273,ENSG00000074660,0.8183046651243177,0.8183046651243177
ENSG00000061936,ENSG00000074660,0.7147433517641505,0.7147433517641505
ENSG00000066056,ENSG00000074660,0.929361106583975,0.929361106583975
ENSG00000067113,ENSG00000074660,0.82489708226888,0.82489708226888
ENSG00000068831,ENSG00000074660,0.8768677370802307,0.8768677370802307
ENSG00000068976,ENSG00000074660,0.8488760129950902,0.8488760129950902
ENSG00000069122,ENSG00000074660,0.8635443854529932,0.8635443854529932
ENSG00000070371,ENSG00000074660,0.7109971633462827,0.7109971633462827
ENSG00000071205,ENSG00000074660,0.7463022287560211,0.7463022287560211
ENSG00000071553,ENSG00000074660,-0.7256422599993311,0.7256422599993311
ENSG00000072163,ENSG00000074660,0.8828981809486816,0.8828981809486816
ENSG00000072778,ENSG00000074660,0.7383933338263865,0.7383933338263865
ENSG00000003402,ENSG00000074696,-0.7795009835489659,0.7795009835489659
ENSG00000004534,ENSG00000074696,-0.7166683174779691,0.7166683174779691
ENSG00000004776,ENSG00000074696,-0.734567675417974,0.734567675417974
ENSG00000007314,ENSG00000074696,-0.7116841250687473,0.7116841250687473
ENSG00000009950,ENSG00000074696,-0.7191846743115453,0.7191846743115453
ENSG00000010295,ENSG00000074696,-0.7960517606223664,0.7960517606223664
ENSG00000010327,ENSG00000074696,-0.7855778880544932,0.7855778880544932
ENSG00000011021,ENSG00000074696,-0.7209349116858726,0.7209349116858726
ENSG00000019144,ENSG00000074696,-0.7584258716325593,0.7584258716325593
ENSG00000022267,ENSG00000074696,-0.7357828064212064,0.7357828064212064
ENSG00000029364,ENSG00000074696,0.8513614653908737,0.8513614653908737
ENSG00000037280,ENSG00000074696,-0.733197339338321,0.733197339338321
ENSG00000059573,ENSG00000074696,0.7629616248233186,0.7629616248233186
ENSG00000061273,ENSG00000074696,-0.721952044654439,0.721952044654439
ENSG00000066056,ENSG00000074696,-0.7076098257108805,0.7076098257108805
ENSG00000068831,ENSG00000074696,-0.8128820426661827,0.8128820426661827
ENSG00000068976,ENSG00000074696,-0.7586741550698228,0.7586741550698228
ENSG00000070371,ENSG00000074696,-0.7037875903461976,0.7037875903461976
ENSG00000071205,ENSG00000074696,-0.7085197862482124,0.7085197862482124
ENSG00000071553,ENSG00000074696,0.7919368634281281,0.7919368634281281
ENSG00000072163,ENSG00000074696,-0.8042743257722951,0.8042743257722951
ENSG00000072778,ENSG00000074696,-0.7449051469684551,0.7449051469684551
ENSG00000074660,ENSG00000074696,-0.7940557919463678,0.7940557919463678
ENSG00000003402,ENSG00000074935,0.7019800858049954,0.7019800858049954
ENSG00000003756,ENSG00000074935,0.7307337210956897,0.7307337210956897
ENSG00000004534,ENSG00000074935,0.7472523774134845,0.7472523774134845
ENSG00000008311,ENSG00000074935,0.7233140160480327,0.7233140160480327
ENSG00000011021,ENSG00000074935,0.7624640849404568,0.7624640849404568
ENSG00000012822,ENSG00000074935,0.7055763939190974,0.7055763939190974
ENSG00000013441,ENSG00000074935,0.7977749573224808,0.7977749573224808
ENSG00000053900,ENSG00000074935,0.7138748298932989,0.7138748298932989
ENSG00000059573,ENSG00000074935,-0.7130023562813553,0.7130023562813553
ENSG00000071553,ENSG00000074935,-0.7539876925369189,0.7539876925369189
ENSG00000074660,ENSG00000074935,0.7043680216556345,0.7043680216556345
ENSG00000074696,ENSG00000074935,-0.7069260450234176,0.7069260450234176
ENSG00000003756,ENSG00000075826,0.8707897212029105,0.8707897212029105
ENSG00000004534,ENSG00000075826,0.8751873121953925,0.8751873121953925
ENSG00000004776,ENSG00000075826,0.7160661181118342,0.7160661181118342
ENSG00000004799,ENSG00000075826,0.7147717171515486,0.7147717171515486
ENSG00000007314,ENSG00000075826,0.7338179835968943,0.7338179835968943
ENSG00000008311,ENSG00000075826,0.7584601762152128,0.7584601762152128
ENSG00000009724,ENSG00000075826,0.8226869542106735,0.8226869542106735
ENSG00000009950,ENSG00000075826,0.7282336939161681,0.7282336939161681
ENSG00000010295,ENSG00000075826,0.7645184340386469,0.7645184340386469
ENSG00000010322,ENSG00000075826,0.8158724089188284,0.8158724089188284
ENSG00000010327,ENSG00000075826,0.719857799395995,0.719857799395995
ENSG00000011021,ENSG00000075826,0.8449072512770436,0.8449072512770436
ENSG00000012822,ENSG00000075826,0.8359723599022532,0.8359723599022532
ENSG00000013441,ENSG00000075826,0.8524167451753972,0.8524167451753972
ENSG00000019144,ENSG00000075826,0.7288215576354902,0.7288215576354902
ENSG00000022267,ENSG00000075826,0.7077637715730024,0.7077637715730024
ENSG00000029364,ENSG00000075826,-0.7477538793961243,0.7477538793961243
ENSG00000037280,ENSG00000075826,0.7362407528996069,0.7362407528996069
ENSG00000042062,ENSG00000075826,0.7193027903132633,0.7193027903132633
ENSG00000047634,ENSG00000075826,0.7348846999217912,0.7348846999217912
ENSG00000047648,ENSG00000075826,0.7037294132072198,0.7037294132072198
ENSG00000053900,ENSG00000075826,0.7537999666660595,0.7537999666660595
ENSG00000055955,ENSG00000075826,0.825225527530587,0.825225527530587
ENSG00000059573,ENSG00000075826,-0.8096084715488001,0.8096084715488001
ENSG00000061273,ENSG00000075826,0.8125592054867519,0.8125592054867519
ENSG00000061936,ENSG00000075826,0.7949657722092919,0.7949657722092919
ENSG00000068831,ENSG00000075826,0.7745997210702832,0.7745997210702832
ENSG00000068976,ENSG00000075826,0.7569869427245622,0.7569869427245622
ENSG00000071553,ENSG00000075826,-0.7202935509279492,0.7202935509279492
ENSG00000072163,ENSG00000075826,0.7469743060726836,0.7469743060726836
ENSG00000072778,ENSG00000075826,0.7494918199158511,0.7494918199158511
ENSG00000074660,ENSG00000075826,0.7596956657292097,0.7596956657292097
ENSG00000074696,ENSG00000075826,-0.7452213171674189,0.7452213171674189
ENSG00000074935,ENSG00000075826,0.7463742222474556,0.7463742222474556
ENSG00000003402,ENSG00000076067,0.7754460349315492,0.7754460349315492
ENSG00000003756,ENSG00000076067,0.7008071367411064,0.7008071367411064
ENSG00000004776,ENSG00000076067,0.7672106546850299,0.7672106546850299
ENSG00000004799,ENSG00000076067,0.7392865884458267,0.7392865884458267
ENSG00000007314,ENSG00000076067,0.7676001676600231,0.7676001676600231
ENSG00000008311,ENSG00000076067,0.758133100693348,0.758133100693348
ENSG00000009950,ENSG00000076067,0.7005011453866433,0.7005011453866433
ENSG00000010295,ENSG00000076067,0.7532072610738758,0.7532072610738758
ENSG00000010319,ENSG00000076067,0.7439754796667943,0.7439754796667943
ENSG00000010327,ENSG00000076067,0.7127351344965646,0.7127351344965646
ENSG00000011021,ENSG00000076067,0.7412600215078894,0.7412600215078894
ENSG00000012822,ENSG00000076067,0.7274635238704411,0.7274635238704411
ENSG00000019144,ENSG00000076067,0.8012232661758772,0.8012232661758772
ENSG00000022267,ENSG00000076067,0.8141890236704181,0.8141890236704181
ENSG00000037280,ENSG00000076067,0.7423442105061775,0.7423442105061775
ENSG00000047648,ENSG00000076067,0.7706357553376025,0.7706357553376025
ENSG00000059573,ENSG00000076067,-0.736170305467912,0.736170305467912
ENSG00000066056,ENSG00000076067,0.7619126890700021,0.7619126890700021
ENSG00000067113,ENSG00000076067,0.7571672107680308,0.7571672107680308
ENSG00000068831,ENSG00000076067,0.7030959991062659,0.7030959991062659
ENSG00000068976,ENSG00000076067,0.7256533672757365,0.7256533672757365
ENSG00000069122,ENSG00000076067,0.7905811698118707,0.7905811698118707
ENSG00000071553,ENSG00000076067,-0.7162647830848601,0.7162647830848601
ENSG00000072163,ENSG00000076067,0.8094850377135858,0.8094850377135858
ENSG00000074660,ENSG00000076067,0.7789297683339317,0.7789297683339317
ENSG00000074696,ENSG00000076067,-0.7278254528625744,0.7278254528625744
ENSG00000003402,ENSG00000076554,-0.7898574216593308,0.7898574216593308
ENSG00000003756,ENSG00000076554,-0.7025749360322432,0.7025749360322432
ENSG00000004534,ENSG00000076554,-0.7243162312894659,0.7243162312894659
ENSG00000004776,ENSG00000076554,-0.7970290326939155,0.7970290326939155
ENSG00000004799,ENSG00000076554,-0.7363625487850465,0.7363625487850465
ENSG00000007314,ENSG00000076554,-0.8032286610014974,0.8032286610014974
ENSG00000008311,ENSG00000076554,-0.7728901949454394,0.7728901949454394
ENSG00000009950,ENSG00000076554,-0.7869923447800978,0.7869923447800978
ENSG00000010295,ENSG00000076554,-0.8076451982176251,0.8076451982176251
ENSG00000010319,ENSG00000076554,-0.7531360323384496,0.7531360323384496
ENSG00000010327,ENSG00000076554,-0.8131574103823103,0.8131574103823103
ENSG00000011021,ENSG00000076554,-0.757284560906003,0.757284560906003
ENSG00000012822,ENSG00000076554,-0.7327090538331338,0.7327090538331338
ENSG00000019144,ENSG00000076554,-0.8325296091272872,0.8325296091272872
ENSG00000022267,ENSG00000076554,-0.812697680485905,0.812697680485905
ENSG00000029364,ENSG00000076554,0.7570108535582356,0.7570108535582356
ENSG00000037280,ENSG00000076554,-0.7660803471386527,0.7660803471386527
ENSG00000047648,ENSG00000076554,-0.7362140736000743,0.7362140736000743
ENSG00000059573,ENSG00000076554,0.777074107049884,0.777074107049884
ENSG00000061273,ENSG00000076554,-0.7573223749574636,0.7573223749574636
ENSG00000061936,ENSG00000076554,-0.7018564856140143,0.7018564856140143
ENSG00000066056,ENSG00000076554,-0.771867456316294,0.771867456316294
ENSG00000067113,ENSG00000076554,-0.7815316936354635,0.7815316936354635
ENSG00000068831,ENSG00000076554,-0.8074014467530923,0.8074014467530923
ENSG00000068976,ENSG00000076554,-0.8136465223966766,0.8136465223966766
ENSG00000069122,ENSG00000076554,-0.7306137393194425,0.7306137393194425
ENSG00000070371,ENSG00000076554,-0.7245902733995168,0.7245902733995168
ENSG00000071205,ENSG00000076554,-0.7110245508365853,0.7110245508365853
ENSG00000071553,ENSG00000076554,0.7453462638907778,0.7453462638907778
ENSG00000072163,ENSG00000076554,-0.8074977002797045,0.8074977002797045
ENSG00000072778,ENSG00000076554,-0.743719632268898,0.743719632268898
ENSG00000074660,ENSG00000076554,-0.8378150798741131,0.8378150798741131
ENSG00000074696,ENSG00000076554,0.8410306848846643,0.8410306848846643
ENSG00000075826,ENSG00000076554,-0.7402919320382515,0.7402919320382515
ENSG00000076067,ENSG00000076554,-0.7629933851019242,0.7629933851019242
ENSG00000003402,ENSG00000076555,0.7596887167341619,0.7596887167341619
ENSG00000003756,ENSG00000076555,0.7412226463960444,0.7412226463960444
ENSG00000004534,ENSG00000076555,0.7314323019081589,0.7314323019081589
ENSG00000004776,ENSG00000076555,0.8411788110054198,0.8411788110054198
ENSG00000004799,ENSG00000076555,0.8341279865669002,0.8341279865669002
ENSG00000007314,ENSG00000076555,0.8740364247907896,0.8740364247907896
ENSG00000008311,ENSG00000076555,0.8246510556663303,0.8246510556663303
ENSG00000009724,ENSG00000076555,0.7237688637239322,0.7237688637239322
ENSG00000009950,ENSG00000076555,0.8255783945372148,0.8255783945372148
ENSG00000010295,ENSG00000076555,0.7430805315382316,0.7430805315382316
ENSG00000010319,ENSG00000076555,0.8478743340125598,0.8478743340125598
ENSG00000010322,ENSG00000076555,0.7185041824553435,0.7185041824553435
ENSG00000010327,ENSG00000076555,0.7599451864698761,0.7599451864698761
ENSG00000011021,ENSG00000076555,0.7997201953472848,0.7997201953472848
ENSG00000012822,ENSG00000076555,0.8131995337749963,0.8131995337749963
ENSG00000013441,ENSG00000076555,0.7136397744090746,0.7136397744090746
ENSG00000018625,ENSG00000076555,0.7985067853351099,0.7985067853351099
ENSG00000019144,ENSG00000076555,0.8343927590845432,0.8343927590845432
ENSG00000022267,ENSG00000076555,0.8561045710717241,0.8561045710717241
ENSG00000037280,ENSG00000076555,0.7750198503054498,0.7750198503054498
ENSG00000042062,ENSG00000076555,0.7285197146346363,0.7285197146346363
ENSG00000047648,ENSG00000076555,0.7857921983081767,0.7857921983081767
ENSG00000059573,ENSG00000076555,-0.8048238504857151,0.8048238504857151
ENSG00000061273,ENSG00000076555,0.7444545746924015,0.7444545746924015
ENSG00000061936,ENSG00000076555,0.7053325534193923,0.7053325534193923
ENSG00000066056,ENSG00000076555,0.7965462031717234,0.7965462031717234
ENSG00000067113,ENSG00000076555,0.8024400651206782,0.8024400651206782
ENSG00000068831,ENSG00000076555,0.7684450016338502,0.7684450016338502
ENSG00000068976,ENSG00000076555,0.8177394354491916,0.8177394354491916
ENSG00000069122,ENSG00000076555,0.7973840443188097,0.7973840443188097
ENSG00000072163,ENSG00000076555,0.7970246633136017,0.7970246633136017
ENSG00000072778,ENSG00000076555,0.7085715936612526,0.7085715936612526
ENSG00000074660,ENSG00000076555,0.8051974749327719,0.8051974749327719
ENSG00000075826,ENSG00000076555,0.7421780646162643,0.7421780646162643
ENSG00000076067,ENSG00000076555,0.7751435556118191,0.7751435556118191
ENSG00000076554,ENSG00000076555,-0.8099637840194674,0.8099637840194674
ENSG00000003402,ENSG00000077616,0.7371347280390744,0.7371347280390744
ENSG00000003436,ENSG00000077616,0.7366086775539449,0.7366086775539449
ENSG00000003756,ENSG00000077616,0.7311028270663548,0.7311028270663548
ENSG00000004534,ENSG00000077616,0.7200769356538459,0.7200769356538459
ENSG00000004776,ENSG00000077616,0.829671938624298,0.829671938624298
ENSG00000004799,ENSG00000077616,0.7687169181666588,0.7687169181666588
ENSG00000007314,ENSG00000077616,0.7925791711717951,0.7925791711717951
ENSG00000008311,ENSG00000077616,0.7914592201146691,0.7914592201146691
ENSG00000009694,ENSG00000077616,0.704266781382541,0.704266781382541
ENSG00000009724,ENSG00000077616,0.7206546169131287,0.7206546169131287
ENSG00000009950,ENSG00000077616,0.7386341044978039,0.7386341044978039
ENSG00000010295,ENSG00000077616,0.7576964980665908,0.7576964980665908
ENSG00000010319,ENSG00000077616,0.7430473053705944,0.7430473053705944
ENSG00000011021,ENSG00000077616,0.8039998955041199,0.8039998955041199
ENSG00000012822,ENSG00000077616,0.7486577687679064,0.7486577687679064
ENSG00000013441,ENSG00000077616,0.7581753397707494,0.7581753397707494
ENSG00000018625,ENSG00000077616,0.7263765233126468,0.7263765233126468
ENSG00000019144,ENSG00000077616,0.7829324633377889,0.7829324633377889
ENSG00000022267,ENSG00000077616,0.8255270791746081,0.8255270791746081
ENSG00000029364,ENSG00000077616,-0.7102451523028452,0.7102451523028452
ENSG00000037280,ENSG00000077616,0.7773804121861543,0.7773804121861543
ENSG00000047648,ENSG00000077616,0.7847268663760686,0.7847268663760686
ENSG00000059573,ENSG00000077616,-0.8062491323666174,0.8062491323666174
ENSG00000066056,ENSG00000077616,0.7653164971059824,0.7653164971059824
ENSG00000067113,ENSG00000077616,0.7490784715668231,0.7490784715668231
ENSG00000068831,ENSG00000077616,0.7589485732812696,0.7589485732812696
ENSG00000068976,ENSG00000077616,0.8277779339083986,0.8277779339083986
ENSG00000069122,ENSG00000077616,0.7673819641990464,0.7673819641990464
ENSG00000071205,ENSG00000077616,0.7330956732910242,0.7330956732910242
ENSG00000071553,ENSG00000077616,-0.7644734523151548,0.7644734523151548
ENSG00000072163,ENSG00000077616,0.8130785813063264,0.8130785813063264
ENSG00000074660,ENSG00000077616,0.7884334963966084,0.7884334963966084
ENSG00000074696,ENSG00000077616,-0.7240656807581037,0.7240656807581037
ENSG00000074935,ENSG00000077616,0.7413284750300092,0.7413284750300092
ENSG00000075826,ENSG00000077616,0.7445871659720752,0.7445871659720752
ENSG00000076067,ENSG00000077616,0.7492263216805318,0.7492263216805318
ENSG00000076554,ENSG00000077616,-0.7542660839951414,0.7542660839951414
ENSG00000076555,ENSG00000077616,0.7705960903030051,0.7705960903030051
ENSG00000003436,ENSG00000078549,0.7408938506794405,0.7408938506794405
ENSG00000004776,ENSG00000078549,0.8064972549899888,0.8064972549899888
ENSG00000004799,ENSG00000078549,0.7412137052951576,0.7412137052951576
ENSG00000007314,ENSG00000078549,0.7725816825358743,0.7725816825358743
ENSG00000008311,ENSG00000078549,0.7397309625337526,0.7397309625337526
ENSG00000009694,ENSG00000078549,0.7016798228121445,0.7016798228121445
ENSG00000010295,ENSG00000078549,0.7410563939397387,0.7410563939397387
ENSG00000010319,ENSG00000078549,0.7530106730294515,0.7530106730294515
ENSG00000010327,ENSG00000078549,0.7019169206374756,0.7019169206374756
ENSG00000011021,ENSG00000078549,0.7363660636064109,0.7363660636064109
ENSG00000018625,ENSG00000078549,0.7128649050004819,0.7128649050004819
ENSG00000019144,ENSG00000078549,0.7718561066159718,0.7718561066159718
ENSG00000022267,ENSG00000078549,0.8199920477457178,0.8199920477457178
ENSG00000037280,ENSG00000078549,0.7876228211227747,0.7876228211227747
ENSG00000047648,ENSG00000078549,0.8156408079549669,0.8156408079549669
ENSG00000059573,ENSG00000078549,-0.7020723199081759,0.7020723199081759
ENSG00000066056,ENSG00000078549,0.8043034738757266,0.8043034738757266
ENSG00000067113,ENSG00000078549,0.7267765646657901,0.7267765646657901
ENSG00000068831,ENSG00000078549,0.7100574753115335,0.7100574753115335
ENSG00000068976,ENSG00000078549,0.7506175932136445,0.7506175932136445
ENSG00000069122,ENSG00000078549,0.794511891639967,0.794511891639967
ENSG00000072163,ENSG00000078549,0.7836729377904492,0.7836729377904492
ENSG00000074660,ENSG00000078549,0.7858126373525999,0.7858126373525999
ENSG00000076067,ENSG00000078549,0.7043209036366668,0.7043209036366668
ENSG00000076554,ENSG00000078549,-0.7020013880922574,0.7020013880922574
ENSG00000076555,ENSG00000078549,0.728614203413866,0.728614203413866
ENSG00000077616,ENSG00000078549,0.7706558928079154,0.7706558928079154
